cont_comuna,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27
Aisén,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Algarrobo,,,,,,,1.0,2.0,2.0,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,
Alhué,,,1.0,2.0,2.0,4.0,3.0,5.0,2.0,,1.0,,1.0,,,1.0,,1.0,2.0,3.0,2.0,2.0,1.0,,,1.0,,,,,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,
Alto Hospicio,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,
Ancud,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andacollo,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Angol,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
Antofagasta,1.0,1.0,,1.0,2.0,1.0,,,2.0,,1.0,1.0,3.0,,2.0,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,,,,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,,1.0,,1.0,,,,2.0,,,,,1.0,1.0,
Arauco,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arica,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,
Buin,19.0,22.0,31.0,37.0,44.0,43.0,36.0,35.0,47.0,49.0,45.0,59.0,45.0,45.0,44.0,43.0,28.0,50.0,44.0,22.0,25.0,14.0,23.0,22.0,16.0,22.0,22.0,20.0,23.0,19.0,17.0,26.0,22.0,12.0,9.0,7.0,11.0,18.0,19.0,7.0,11.0,10.0,8.0,16.0,11.0,11.0,10.0,12.0,11.0,11.0,7.0,19.0,14.0,10.0,8.0,7.0,6.0
Bulnes,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Cabildo,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabrero,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calama,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0
Calbuco,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,,
Calera,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,
Calera de Tango,5.0,8.0,5.0,9.0,6.0,10.0,8.0,10.0,11.0,12.0,11.0,23.0,12.0,11.0,15.0,14.0,15.0,22.0,18.0,8.0,11.0,6.0,8.0,6.0,7.0,6.0,2.0,5.0,3.0,2.0,4.0,5.0,7.0,6.0,3.0,3.0,6.0,4.0,5.0,3.0,2.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,1.0,2.0
Camarones,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartagena,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0
Casablanca,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Catemu,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cañete,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Cerrillos,14.0,17.0,17.0,14.0,24.0,33.0,37.0,32.0,40.0,41.0,32.0,36.0,34.0,34.0,27.0,29.0,25.0,59.0,48.0,33.0,27.0,26.0,30.0,16.0,12.0,9.0,22.0,14.0,11.0,15.0,10.0,7.0,8.0,7.0,6.0,5.0,8.0,7.0,6.0,4.0,4.0,4.0,5.0,5.0,3.0,5.0,6.0,2.0,6.0,5.0,3.0,4.0,4.0,6.0,2.0,3.0,4.0
Cerro Navia,32.0,29.0,39.0,26.0,27.0,30.0,30.0,23.0,24.0,39.0,36.0,38.0,41.0,33.0,45.0,49.0,38.0,60.0,57.0,14.0,12.0,16.0,16.0,24.0,18.0,19.0,22.0,14.0,18.0,22.0,25.0,18.0,21.0,16.0,18.0,10.0,11.0,14.0,8.0,5.0,9.0,9.0,9.0,7.0,2.0,9.0,7.0,9.0,9.0,7.0,8.0,4.0,7.0,7.0,6.0,4.0,4.0
Chanco,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Chañaral,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chiguayante,,,,,,1.0,,,,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chillán,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0
Chimbarongo,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Codegua,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coelemu,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colbún,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colina,39.0,42.0,48.0,51.0,62.0,63.0,63.0,76.0,85.0,76.0,74.0,87.0,67.0,72.0,81.0,60.0,67.0,101.0,81.0,35.0,30.0,31.0,40.0,36.0,32.0,27.0,27.0,22.0,22.0,31.0,37.0,32.0,37.0,33.0,35.0,29.0,30.0,25.0,22.0,27.0,19.0,18.0,17.0,26.0,25.0,25.0,23.0,19.0,18.0,14.0,16.0,10.0,19.0,19.0,25.0,21.0,19.0
Collipulli,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,
Coltauco,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Combarbalá,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Con Con,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,1.0
Concepción,1.0,2.0,,1.0,,1.0,1.0,,2.0,1.0,,3.0,2.0,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,1.0,,3.0,,1.0,2.0,1.0,,,,3.0,,,,1.0,,,
Conchalí,17.0,17.0,27.0,35.0,36.0,39.0,28.0,30.0,36.0,28.0,33.0,31.0,35.0,16.0,25.0,19.0,15.0,37.0,40.0,17.0,19.0,13.0,14.0,9.0,7.0,11.0,6.0,4.0,9.0,3.0,5.0,9.0,11.0,13.0,9.0,11.0,9.0,10.0,5.0,9.0,8.0,8.0,8.0,6.0,5.0,5.0,8.0,12.0,6.0,6.0,7.0,9.0,8.0,9.0,11.0,8.0,4.0
Copiapó,2.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,
Coquimbo,2.0,2.0,1.0,1.0,2.0,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,2.0,1.0
Coronel,,,,,,,,,,1.0,,1.0,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,1.0
Corral,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coyhaique,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
Curacautín,,,,,,,,,,4.0,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacaví,7.0,13.0,15.0,19.0,16.0,20.0,19.0,21.0,23.0,17.0,16.0,23.0,23.0,16.0,16.0,21.0,22.0,34.0,23.0,14.0,8.0,4.0,8.0,6.0,7.0,6.0,4.0,3.0,3.0,6.0,6.0,3.0,14.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,8.0,7.0,5.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,7.0,11.0,6.0,4.0
Curanilahue,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Curepto,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curicó,,,,,,,,1.0,,1.0,1.0,1.0,,,3.0,4.0,1.0,,,2.0,,1.0,1.0,2.0,,,1.0,,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,2.0,1.0
Desconocido,46.0,29.0,25.0,78.0,51.0,100.0,47.0,24.0,24.0,25.0,23.0,50.0,23.0,15.0,9.0,9.0,9.0,9.0,8.0,,1.0,,,1.0,1.0,2.0,2.0,1.0,,,8.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,
Diego de Almagro,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doñihue,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Bosque,36.0,30.0,55.0,49.0,63.0,57.0,53.0,69.0,68.0,77.0,65.0,78.0,59.0,53.0,54.0,46.0,38.0,74.0,60.0,28.0,35.0,30.0,29.0,35.0,26.0,35.0,26.0,25.0,16.0,16.0,19.0,19.0,18.0,18.0,16.0,15.0,15.0,14.0,10.0,12.0,10.0,10.0,13.0,10.0,13.0,10.0,14.0,15.0,7.0,8.0,8.0,11.0,10.0,14.0,17.0,12.0,9.0
El Monte,1.0,1.0,4.0,3.0,7.0,3.0,3.0,3.0,16.0,11.0,13.0,15.0,5.0,5.0,10.0,12.0,10.0,16.0,18.0,12.0,9.0,10.0,16.0,15.0,15.0,16.0,16.0,9.0,6.0,5.0,4.0,5.0,8.0,6.0,2.0,6.0,3.0,3.0,1.0,4.0,4.0,3.0,2.0,4.0,4.0,7.0,4.0,7.0,7.0,4.0,5.0,4.0,4.0,2.0,1.0,,1.0
El Quisco,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
El Tabo,1.0,1.0,1.0,,,2.0,2.0,,,2.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,
Estación Central,43.0,36.0,41.0,52.0,63.0,82.0,66.0,70.0,70.0,72.0,85.0,89.0,89.0,93.0,91.0,81.0,70.0,129.0,97.0,46.0,33.0,39.0,52.0,45.0,46.0,48.0,38.0,24.0,25.0,27.0,27.0,34.0,36.0,36.0,29.0,25.0,35.0,21.0,24.0,29.0,23.0,18.0,15.0,14.0,17.0,26.0,16.0,12.0,11.0,8.0,19.0,13.0,18.0,20.0,18.0,14.0,14.0
Freirina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresia,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Frutillar,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Futaleufú,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graneros,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
Hualañé,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hualpén,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
Hualqui,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Huechuraba,28.0,25.0,37.0,44.0,54.0,59.0,47.0,47.0,59.0,51.0,50.0,57.0,64.0,49.0,48.0,48.0,50.0,76.0,65.0,24.0,17.0,18.0,29.0,26.0,26.0,22.0,25.0,10.0,11.0,14.0,22.0,16.0,16.0,13.0,11.0,10.0,7.0,7.0,9.0,13.0,8.0,6.0,3.0,15.0,9.0,11.0,5.0,5.0,5.0,6.0,9.0,8.0,4.0,4.0,4.0,7.0,4.0
Independencia,29.0,28.0,37.0,32.0,56.0,62.0,55.0,51.0,72.0,75.0,62.0,63.0,49.0,40.0,39.0,43.0,41.0,87.0,77.0,38.0,24.0,22.0,32.0,31.0,26.0,25.0,29.0,25.0,22.0,21.0,26.0,24.0,26.0,17.0,17.0,15.0,19.0,24.0,17.0,19.0,17.0,10.0,6.0,8.0,9.0,17.0,11.0,8.0,9.0,7.0,7.0,13.0,11.0,13.0,9.0,7.0,3.0
Iquique,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,,1.0,2.0,1.0,2.0,,2.0,3.0,1.0,,,1.0,2.0,1.0,,,,,,,,,2.0,3.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,
Isla de Maipo,6.0,4.0,8.0,7.0,11.0,7.0,11.0,23.0,21.0,11.0,20.0,19.0,21.0,19.0,20.0,22.0,16.0,21.0,18.0,9.0,10.0,8.0,9.0,7.0,8.0,13.0,9.0,6.0,5.0,12.0,10.0,14.0,9.0,7.0,4.0,3.0,8.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,4.0,5.0,6.0,4.0,2.0
La Cisterna,22.0,30.0,36.0,37.0,40.0,31.0,33.0,36.0,37.0,46.0,48.0,46.0,36.0,41.0,40.0,33.0,42.0,73.0,58.0,22.0,20.0,13.0,15.0,17.0,17.0,23.0,21.0,25.0,16.0,20.0,23.0,17.0,22.0,15.0,16.0,10.0,12.0,15.0,11.0,8.0,7.0,4.0,3.0,5.0,7.0,3.0,3.0,5.0,2.0,1.0,3.0,8.0,5.0,6.0,6.0,4.0,2.0
La Cruz,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
