cont_comuna,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27
La Florida,72.0,70.0,95.0,89.0,104.0,121.0,103.0,113.0,143.0,138.0,139.0,128.0,135.0,123.0,127.0,103.0,99.0,224.0,188.0,72.0,58.0,53.0,60.0,56.0,63.0,46.0,48.0,38.0,41.0,32.0,38.0,40.0,42.0,25.0,34.0,30.0,32.0,27.0,26.0,29.0,25.0,27.0,21.0,23.0,23.0,37.0,25.0,20.0,16.0,23.0,19.0,24.0,14.0,29.0,38.0,29.0,23.0
La Granja,29.0,27.0,33.0,32.0,31.0,40.0,21.0,37.0,35.0,46.0,42.0,60.0,59.0,49.0,44.0,56.0,64.0,83.0,67.0,19.0,24.0,18.0,22.0,24.0,24.0,23.0,24.0,14.0,13.0,14.0,19.0,15.0,12.0,12.0,10.0,7.0,8.0,10.0,10.0,9.0,7.0,5.0,3.0,4.0,5.0,10.0,3.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,6.0,5.0,5.0
La Ligua,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Pintana,20.0,24.0,36.0,45.0,45.0,57.0,43.0,43.0,56.0,50.0,54.0,43.0,41.0,42.0,43.0,50.0,45.0,87.0,75.0,28.0,22.0,21.0,22.0,30.0,28.0,30.0,20.0,19.0,17.0,20.0,16.0,25.0,25.0,19.0,10.0,13.0,13.0,12.0,11.0,8.0,6.0,9.0,7.0,15.0,7.0,11.0,8.0,8.0,4.0,3.0,8.0,5.0,4.0,2.0,3.0,3.0,3.0
La Reina,13.0,12.0,21.0,26.0,32.0,35.0,39.0,39.0,45.0,34.0,38.0,45.0,36.0,32.0,26.0,24.0,20.0,47.0,30.0,11.0,5.0,8.0,11.0,10.0,8.0,8.0,6.0,5.0,4.0,13.0,5.0,3.0,5.0,7.0,2.0,6.0,2.0,3.0,1.0,4.0,3.0,6.0,4.0,11.0,5.0,4.0,7.0,6.0,5.0,4.0,6.0,8.0,6.0,5.0,6.0,5.0,4.0
La Serena,,1.0,,,,1.0,1.0,4.0,,,1.0,2.0,3.0,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,2.0
La Unión,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laja,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampa,17.0,11.0,23.0,23.0,52.0,38.0,46.0,47.0,38.0,44.0,43.0,46.0,47.0,44.0,37.0,44.0,49.0,77.0,67.0,28.0,21.0,14.0,20.0,26.0,18.0,15.0,11.0,9.0,13.0,20.0,19.0,16.0,17.0,9.0,14.0,11.0,11.0,16.0,11.0,8.0,13.0,10.0,10.0,14.0,9.0,9.0,5.0,8.0,8.0,8.0,4.0,6.0,10.0,6.0,6.0,4.0,3.0
Lanco,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,
Las Cabras,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Las Condes,65.0,68.0,97.0,123.0,136.0,166.0,128.0,116.0,146.0,134.0,133.0,136.0,121.0,103.0,94.0,99.0,95.0,192.0,151.0,71.0,53.0,45.0,52.0,54.0,44.0,41.0,37.0,30.0,25.0,38.0,34.0,33.0,35.0,33.0,27.0,25.0,25.0,25.0,18.0,21.0,33.0,28.0,26.0,39.0,16.0,22.0,32.0,23.0,19.0,24.0,27.0,34.0,42.0,41.0,43.0,54.0,42.0
Lautaro,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebu,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Licantén,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limache,,1.0,1.0,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,,,2.0,1.0,
Linares,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Litueche,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Llaillay,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,
Llanquihue,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
Lo Barnechea,22.0,28.0,25.0,28.0,47.0,59.0,49.0,60.0,53.0,45.0,41.0,44.0,39.0,33.0,35.0,32.0,30.0,52.0,45.0,31.0,24.0,19.0,22.0,23.0,22.0,12.0,4.0,5.0,4.0,18.0,9.0,8.0,9.0,7.0,6.0,8.0,6.0,11.0,10.0,11.0,8.0,7.0,11.0,10.0,5.0,8.0,11.0,6.0,6.0,9.0,13.0,14.0,10.0,13.0,19.0,12.0,21.0
Lo Espejo,15.0,23.0,17.0,42.0,40.0,34.0,39.0,46.0,34.0,42.0,39.0,43.0,44.0,43.0,46.0,39.0,30.0,62.0,49.0,19.0,12.0,11.0,13.0,11.0,11.0,9.0,6.0,5.0,7.0,11.0,13.0,16.0,12.0,9.0,8.0,7.0,11.0,9.0,8.0,11.0,12.0,11.0,9.0,10.0,8.0,5.0,4.0,6.0,5.0,5.0,5.0,4.0,5.0,2.0,1.0,1.0,1.0
Lo Prado,17.0,19.0,39.0,24.0,22.0,13.0,12.0,24.0,20.0,17.0,14.0,22.0,22.0,18.0,13.0,14.0,19.0,19.0,20.0,7.0,4.0,9.0,5.0,3.0,7.0,4.0,7.0,8.0,7.0,7.0,4.0,2.0,6.0,5.0,6.0,4.0,11.0,12.0,13.0,9.0,11.0,6.0,7.0,9.0,7.0,7.0,8.0,3.0,4.0,9.0,4.0,7.0,7.0,6.0,9.0,12.0,7.0
Lolol,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
Longaví,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
Lonquimay,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
Los Andes,,,,1.0,2.0,,2.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
Los Vilos,,,,,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,
Los Álamos,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Ángeles,1.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,2.0,3.0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,
Lota,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,2.0,,,
Machalí,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,
Macul,33.0,32.0,48.0,57.0,64.0,60.0,44.0,47.0,56.0,54.0,40.0,40.0,41.0,34.0,36.0,25.0,29.0,64.0,49.0,22.0,16.0,15.0,21.0,23.0,17.0,13.0,11.0,15.0,10.0,14.0,15.0,14.0,14.0,10.0,10.0,6.0,7.0,6.0,6.0,8.0,6.0,10.0,7.0,6.0,5.0,13.0,9.0,16.0,9.0,13.0,10.0,6.0,9.0,10.0,11.0,10.0,7.0
Maipú,145.0,109.0,158.0,185.0,199.0,202.0,159.0,172.0,228.0,189.0,188.0,228.0,193.0,183.0,202.0,203.0,180.0,343.0,319.0,126.0,111.0,106.0,122.0,113.0,120.0,106.0,87.0,68.0,67.0,79.0,73.0,71.0,75.0,74.0,61.0,50.0,55.0,55.0,56.0,40.0,44.0,41.0,23.0,44.0,30.0,39.0,36.0,31.0,26.0,32.0,21.0,26.0,25.0,30.0,39.0,37.0,24.0
Maria Pinto,9.0,9.0,5.0,9.0,17.0,16.0,26.0,26.0,25.0,17.0,15.0,9.0,4.0,8.0,8.0,5.0,3.0,5.0,3.0,4.0,5.0,2.0,3.0,4.0,8.0,7.0,6.0,2.0,1.0,,1.0,,1.0,2.0,,,4.0,2.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,3.0,2.0,1.0
Mariquina,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Maullín,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Mejillones,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melipilla,26.0,29.0,48.0,39.0,44.0,46.0,48.0,48.0,39.0,44.0,48.0,44.0,37.0,37.0,35.0,39.0,37.0,52.0,47.0,27.0,23.0,19.0,30.0,22.0,26.0,23.0,26.0,17.0,15.0,21.0,22.0,16.0,20.0,21.0,8.0,6.0,12.0,8.0,5.0,13.0,10.0,7.0,9.0,14.0,14.0,16.0,15.0,16.0,9.0,10.0,9.0,8.0,9.0,2.0,12.0,9.0,6.0
Molina,1.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monte Patria,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mostazal,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mulchén,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nancagua,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Natales,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Navidad,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Nogales,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Nueva Imperial,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
Olmué,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,
Osorno,,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,,6.0,7.0,10.0,7.0,9.0,5.0,4.0,1.0,10.0,1.0,8.0,4.0,2.0,8.0,6.0,7.0,3.0,1.0,6.0,2.0,5.0,3.0,3.0,4.0,4.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0
Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Padre Hurtado,43.0,28.0,27.0,21.0,22.0,35.0,29.0,30.0,30.0,57.0,45.0,52.0,43.0,43.0,45.0,29.0,26.0,51.0,42.0,20.0,20.0,23.0,19.0,18.0,17.0,12.0,12.0,9.0,9.0,7.0,8.0,12.0,9.0,7.0,6.0,8.0,4.0,4.0,4.0,12.0,6.0,10.0,6.0,5.0,4.0,11.0,7.0,6.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,1.0
Padre Las Casas,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paiguano,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paillaco,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
Paine,17.0,17.0,20.0,34.0,25.0,25.0,15.0,19.0,27.0,34.0,21.0,30.0,23.0,28.0,28.0,26.0,26.0,31.0,26.0,15.0,8.0,10.0,13.0,15.0,13.0,8.0,9.0,9.0,6.0,6.0,6.0,8.0,8.0,7.0,8.0,11.0,7.0,10.0,9.0,6.0,7.0,12.0,5.0,6.0,9.0,9.0,9.0,8.0,4.0,4.0,5.0,4.0,8.0,8.0,11.0,11.0,10.0
Palmilla,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panguipulli,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paredones,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parral,,,,1.0,,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Aguirre Cerda,26.0,22.0,37.0,39.0,37.0,45.0,29.0,33.0,36.0,40.0,49.0,52.0,50.0,50.0,55.0,41.0,61.0,83.0,70.0,29.0,28.0,26.0,26.0,24.0,25.0,34.0,22.0,25.0,17.0,13.0,20.0,19.0,18.0,12.0,10.0,7.0,9.0,10.0,7.0,3.0,4.0,5.0,6.0,3.0,5.0,5.0,6.0,6.0,3.0,3.0,2.0,7.0,6.0,5.0,10.0,8.0,9.0
Pelarco,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelluhue,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penco,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peralillo,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peumo,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peñaflor,10.0,14.0,21.0,25.0,19.0,17.0,20.0,15.0,21.0,31.0,27.0,22.0,19.0,25.0,15.0,11.0,20.0,47.0,36.0,19.0,15.0,8.0,10.0,8.0,16.0,15.0,15.0,11.0,9.0,6.0,12.0,6.0,9.0,12.0,7.0,6.0,12.0,10.0,12.0,10.0,12.0,11.0,8.0,6.0,6.0,7.0,10.0,5.0,3.0,5.0,2.0,3.0,5.0,7.0,5.0,3.0,1.0
Peñalolén,65.0,50.0,75.0,64.0,86.0,90.0,72.0,70.0,94.0,107.0,89.0,94.0,77.0,79.0,69.0,65.0,79.0,135.0,112.0,59.0,48.0,46.0,50.0,47.0,46.0,43.0,45.0,30.0,27.0,29.0,34.0,35.0,39.0,33.0,26.0,23.0,17.0,15.0,18.0,16.0,20.0,10.0,13.0,16.0,13.0,11.0,9.0,6.0,9.0,9.0,16.0,25.0,19.0,12.0,18.0,20.0,7.0
Pichidegua,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pichilemu,2.0,1.0,,3.0,1.0,,,,,,2.0,2.0,,2.0,4.0,2.0,,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,
Pirque,4.0,9.0,8.0,11.0,19.0,10.0,9.0,7.0,10.0,11.0,15.0,18.0,14.0,13.0,12.0,8.0,10.0,32.0,22.0,17.0,15.0,12.0,9.0,12.0,13.0,7.0,8.0,6.0,2.0,1.0,2.0,6.0,3.0,9.0,2.0,15.0,6.0,9.0,6.0,13.0,11.0,4.0,2.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0
Pozo Almonte,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia,40.0,35.0,50.0,68.0,78.0,71.0,66.0,64.0,75.0,61.0,50.0,75.0,65.0,54.0,46.0,58.0,50.0,112.0,85.0,42.0,30.0,28.0,35.0,31.0,27.0,24.0,24.0,16.0,9.0,20.0,20.0,18.0,29.0,30.0,18.0,14.0,17.0,21.0,18.0,14.0,17.0,17.0,17.0,19.0,19.0,20.0,18.0,12.0,11.0,12.0,13.0,19.0,25.0,26.0,24.0,21.0,23.0
Puchuncaví,,,,1.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,,,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
Pucón,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
