cont_comuna,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27
Pudahuel,57.0,40.0,64.0,77.0,76.0,87.0,63.0,60.0,73.0,74.0,81.0,77.0,71.0,85.0,82.0,74.0,70.0,99.0,70.0,34.0,35.0,36.0,40.0,31.0,35.0,34.0,24.0,27.0,33.0,18.0,24.0,15.0,17.0,28.0,15.0,11.0,20.0,15.0,11.0,10.0,7.0,5.0,9.0,8.0,6.0,24.0,11.0,7.0,10.0,7.0,11.0,11.0,8.0,5.0,7.0,10.0,5.0
Puente Alto,131.0,164.0,194.0,205.0,256.0,264.0,222.0,237.0,258.0,250.0,275.0,250.0,258.0,215.0,213.0,202.0,171.0,330.0,263.0,99.0,97.0,93.0,104.0,132.0,121.0,101.0,100.0,64.0,75.0,91.0,86.0,84.0,94.0,61.0,60.0,55.0,64.0,57.0,51.0,54.0,46.0,41.0,30.0,39.0,39.0,37.0,41.0,32.0,30.0,25.0,25.0,38.0,38.0,27.0,37.0,41.0,21.0
Puerto Montt,1.0,,2.0,2.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,10.0,4.0,6.0,6.0,6.0,5.0,8.0,8.0,6.0,1.0,5.0,,1.0,3.0,2.0,1.0,,1.0,,,1.0,1.0
Puerto Octay,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Varas,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,
Pumanque,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punta Arenas,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,
Purén,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Puyehue,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,
Quellón,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Quilaco,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quilicura,52.0,51.0,60.0,63.0,74.0,82.0,76.0,87.0,86.0,89.0,103.0,109.0,115.0,110.0,105.0,86.0,104.0,154.0,140.0,59.0,43.0,23.0,36.0,30.0,34.0,50.0,34.0,29.0,31.0,38.0,36.0,33.0,25.0,22.0,21.0,21.0,27.0,26.0,20.0,24.0,29.0,28.0,21.0,18.0,15.0,24.0,11.0,16.0,12.0,13.0,13.0,15.0,19.0,23.0,22.0,21.0,18.0
Quillota,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,4.0,2.0,2.0
Quilpue,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,2.0,2.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,3.0
Quinta Normal,51.0,36.0,47.0,59.0,53.0,36.0,46.0,47.0,54.0,61.0,72.0,65.0,69.0,54.0,48.0,42.0,48.0,94.0,68.0,37.0,28.0,28.0,27.0,38.0,23.0,22.0,22.0,21.0,18.0,21.0,31.0,21.0,27.0,17.0,16.0,17.0,8.0,10.0,12.0,7.0,6.0,10.0,12.0,12.0,13.0,9.0,9.0,7.0,5.0,8.0,10.0,8.0,3.0,11.0,13.0,11.0,9.0
Quintero,4.0,3.0,1.0,,,1.0,1.0,3.0,2.0,1.0,2.0,,,,1.0,3.0,,,,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Rancagua,,1.0,,1.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,2.0,3.0,4.0,,,,,1.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,
Rauco,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recoleta,38.0,31.0,56.0,51.0,58.0,46.0,44.0,61.0,41.0,48.0,53.0,58.0,57.0,44.0,55.0,56.0,61.0,113.0,103.0,29.0,22.0,21.0,37.0,37.0,41.0,43.0,34.0,34.0,31.0,39.0,33.0,34.0,40.0,26.0,22.0,29.0,22.0,23.0,27.0,31.0,27.0,24.0,18.0,21.0,20.0,18.0,14.0,16.0,13.0,12.0,16.0,17.0,12.0,7.0,13.0,8.0,4.0
Renca,20.0,19.0,25.0,43.0,34.0,42.0,30.0,26.0,37.0,38.0,34.0,22.0,24.0,14.0,19.0,15.0,16.0,58.0,59.0,24.0,9.0,8.0,5.0,11.0,19.0,9.0,8.0,5.0,9.0,16.0,16.0,7.0,9.0,6.0,3.0,3.0,12.0,10.0,8.0,4.0,6.0,5.0,5.0,5.0,2.0,6.0,3.0,4.0,4.0,6.0,3.0,3.0,4.0,2.0,,,1.0
Rengo,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Requínoa,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retiro,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romeral,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Río Claro,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
Río Negro,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sagrada Familia,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
San Antonio,3.0,1.0,,,,3.0,2.0,1.0,3.0,4.0,4.0,9.0,5.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,,
San Bernardo,38.0,38.0,73.0,72.0,88.0,105.0,80.0,73.0,99.0,117.0,110.0,123.0,88.0,88.0,90.0,104.0,106.0,183.0,154.0,60.0,57.0,58.0,66.0,61.0,68.0,59.0,54.0,37.0,35.0,35.0,36.0,38.0,49.0,32.0,26.0,23.0,27.0,28.0,23.0,14.0,11.0,14.0,13.0,15.0,14.0,21.0,17.0,20.0,14.0,12.0,15.0,16.0,11.0,9.0,9.0,6.0,8.0
San Clemente,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Esteban,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Felipe,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
San Fernando,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
San Ignacio,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Joaquín,25.0,29.0,23.0,21.0,27.0,45.0,34.0,39.0,40.0,30.0,28.0,30.0,26.0,24.0,29.0,25.0,19.0,41.0,39.0,14.0,8.0,5.0,8.0,9.0,12.0,10.0,12.0,17.0,11.0,14.0,11.0,6.0,7.0,9.0,7.0,5.0,8.0,8.0,5.0,3.0,6.0,2.0,3.0,6.0,4.0,2.0,2.0,4.0,3.0,2.0,3.0,4.0,4.0,6.0,9.0,5.0,3.0
San José de Maipo,1.0,1.0,7.0,6.0,9.0,16.0,12.0,8.0,6.0,5.0,6.0,8.0,3.0,1.0,3.0,4.0,3.0,5.0,3.0,,,,2.0,5.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,2.0,3.0,,
San Miguel,32.0,37.0,60.0,59.0,60.0,81.0,76.0,64.0,70.0,80.0,82.0,74.0,66.0,55.0,47.0,38.0,51.0,100.0,77.0,36.0,27.0,28.0,36.0,37.0,42.0,30.0,27.0,26.0,16.0,16.0,28.0,19.0,14.0,13.0,6.0,5.0,9.0,11.0,10.0,6.0,8.0,11.0,8.0,6.0,5.0,4.0,8.0,8.0,9.0,10.0,6.0,7.0,8.0,6.0,11.0,7.0,6.0
San Pablo,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
San Pedro,7.0,6.0,8.0,6.0,6.0,5.0,5.0,3.0,8.0,10.0,5.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,5.0,7.0,6.0,5.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,
San Pedro de Atacama,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro de la Paz,,,,,1.0,,,2.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0
San Ramón,15.0,10.0,23.0,22.0,23.0,23.0,12.0,16.0,27.0,17.0,26.0,24.0,22.0,17.0,17.0,21.0,23.0,50.0,41.0,7.0,8.0,8.0,9.0,14.0,13.0,15.0,9.0,7.0,4.0,3.0,6.0,12.0,9.0,12.0,9.0,8.0,5.0,5.0,6.0,5.0,8.0,4.0,3.0,5.0,5.0,6.0,2.0,5.0,4.0,2.0,5.0,8.0,4.0,2.0,9.0,6.0,3.0
San Vicente,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
Santiago,157.0,144.0,155.0,200.0,217.0,245.0,203.0,174.0,215.0,204.0,239.0,227.0,215.0,193.0,196.0,207.0,215.0,434.0,322.0,150.0,135.0,121.0,152.0,148.0,141.0,140.0,138.0,84.0,72.0,140.0,119.0,104.0,99.0,83.0,56.0,49.0,68.0,62.0,47.0,64.0,72.0,76.0,76.0,97.0,84.0,99.0,105.0,75.0,68.0,70.0,74.0,92.0,69.0,75.0,76.0,76.0,71.0
Sin Datos,8.0,8.0,9.0,8.0,8.0,18.0,16.0,13.0,13.0,14.0,17.0,14.0,21.0,14.0,13.0,9.0,10.0,18.0,17.0,7.0,10.0,11.0,8.0,9.0,13.0,8.0,5.0,7.0,7.0,5.0,3.0,2.0,3.0,7.0,8.0,6.0,5.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,7.0,6.0,6.0,6.0,5.0,2.0,2.0,5.0,4.0,3.0,3.0
Talagante,19.0,21.0,31.0,29.0,37.0,42.0,40.0,37.0,38.0,37.0,33.0,28.0,21.0,23.0,24.0,23.0,20.0,50.0,42.0,18.0,19.0,15.0,13.0,14.0,22.0,16.0,15.0,7.0,7.0,8.0,9.0,10.0,9.0,14.0,4.0,3.0,8.0,4.0,3.0,6.0,4.0,2.0,3.0,1.0,1.0,7.0,4.0,3.0,1.0,1.0,5.0,6.0,4.0,5.0,8.0,7.0,4.0
Talca,,1.0,,3.0,2.0,,2.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,1.0,
Talcahuano,,1.0,,,1.0,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0
Taltal,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temuco,,,,,,2.0,4.0,3.0,2.0,2.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,
Teno,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teodoro Schmidt,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tierra Amarilla,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiltil,6.0,9.0,7.0,3.0,3.0,4.0,5.0,5.0,9.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,10.0,15.0,9.0,7.0,6.0,3.0,5.0,4.0,6.0,9.0,6.0,8.0,6.0,7.0,6.0,5.0,3.0,3.0,3.0,,,,2.0,,3.0,5.0,4.0,3.0,2.0,,1.0,3.0,,1.0,1.0,,,,1.0,,2.0
Tocopilla,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
Tome,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Tucapel,,,,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valdivia,,,2.0,,,2.0,,,1.0,,1.0,4.0,1.0,7.0,2.0,2.0,1.0,4.0,1.0,2.0,,,,1.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,1.0,1.0,2.0
Vallenar,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,1.0,1.0,,,,3.0,5.0,1.0,4.0,4.0,2.0,7.0,4.0,5.0,5.0,6.0,5.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,,3.0,4.0,1.0,3.0,3.0,1.0,2.0,,,,1.0,2.0,1.0,2.0
Vichuquén,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Victoria,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Vicuña,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Villa Alegre,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa Alemana,,,,,1.0,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,
Villarrica,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,
Vitacura,15.0,25.0,25.0,23.0,36.0,33.0,32.0,32.0,28.0,37.0,30.0,42.0,40.0,28.0,27.0,25.0,29.0,52.0,34.0,21.0,16.0,13.0,17.0,12.0,13.0,11.0,5.0,4.0,7.0,10.0,9.0,11.0,9.0,7.0,6.0,7.0,6.0,10.0,6.0,9.0,9.0,6.0,8.0,14.0,3.0,4.0,7.0,12.0,12.0,12.0,19.0,16.0,16.0,22.0,33.0,22.0,13.0
Viña del Mar,3.0,2.0,2.0,1.0,6.0,4.0,3.0,4.0,8.0,7.0,7.0,4.0,4.0,6.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,3.0,5.0,4.0,5.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0,2.0
Yerbas Buenas,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zapallar,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ñuñoa,49.0,48.0,74.0,95.0,96.0,104.0,97.0,87.0,91.0,114.0,93.0,89.0,69.0,60.0,56.0,66.0,54.0,125.0,78.0,35.0,26.0,34.0,32.0,25.0,24.0,33.0,22.0,13.0,13.0,14.0,16.0,18.0,18.0,26.0,15.0,13.0,24.0,22.0,16.0,21.0,18.0,8.0,10.0,21.0,12.0,19.0,16.0,15.0,11.0,9.0,14.0,20.0,14.0,14.0,22.0,20.0,16.0
