cont_comuna,prevision,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06
Aisén,FONASA,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Algarrobo,DESCONOCIDO,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0
Algarrobo,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0
Algarrobo,NINGUNA,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0
Alhué,FONASA,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Alhué,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,
Alhué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Alto Hospicio,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0
Alto Hospicio,ISAPRE,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Ancud,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Andacollo,FONASA,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angol,DESCONOCIDO,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angol,FONASA,,,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
Angol,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antofagasta,DESCONOCIDO,,,,,,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
Antofagasta,FONASA,2.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,,,,,,
Antofagasta,ISAPRE,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,
Antofagasta,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arica,FONASA,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,4.0,2.0
Arica,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buin,CAPREDENA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buin,DESCONOCIDO,2.0,3.0,2.0,,,,1.0,2.0,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,
Buin,FONASA,19.0,24.0,20.0,13.0,10.0,8.0,11.0,18.0,17.0,8.0,10.0,12.0,10.0,16.0,9.0,8.0,8.0,11.0,9.0,8.0,4.0,7.0,4.0,3.0,5.0,5.0,2.0,6.0,8.0,9.0,10.0,5.0,3.0,2.0,4.0,3.0,3.0
Buin,ISAPRE,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,11.0,5.0,4.0,3.0,2.0,3.0,8.0,7.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,2.0
Buin,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buin,NINGUNA,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
Bulnes,DESCONOCIDO,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulnes,FONASA,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calama,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
Calama,FONASA,,,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
Calama,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,
Calbuco,FONASA,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
Calbuco,ISAPRE,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,
Caldera,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Caldera,FONASA,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Calera,DESCONOCIDO,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calera,FONASA,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,
Calera,ISAPRE,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Calera de Tango,DESCONOCIDO,,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
Calera de Tango,FONASA,4.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,2.0,1.0,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Calera de Tango,ISAPRE,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,1.0
Calera de Tango,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Calle Larga,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
Carahue,FONASA,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Cartagena,DESCONOCIDO,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cartagena,FONASA,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,,,,,
Cartagena,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Casablanca,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
Casablanca,FONASA,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Casablanca,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castro,FONASA,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
Catemu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
Cauquenes,FONASA,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Cañete,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
Cañete,FONASA,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
Cerrillos,DESCONOCIDO,3.0,1.0,2.0,2.0,3.0,2.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0
Cerrillos,FONASA,2.0,2.0,4.0,8.0,3.0,5.0,6.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,4.0,6.0,6.0,4.0,7.0,5.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,1.0,
Cerrillos,ISAPRE,3.0,4.0,2.0,1.0,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,3.0,,2.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0,,,,1.0
Cerrillos,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cerrillos,NINGUNA,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Cerro Navia,DESCONOCIDO,3.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
Cerro Navia,FONASA,25.0,17.0,18.0,14.0,12.0,10.0,12.0,16.0,15.0,10.0,9.0,10.0,10.0,8.0,2.0,9.0,8.0,10.0,8.0,8.0,7.0,5.0,8.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,,1.0,,,1.0,1.0
Cerro Navia,ISAPRE,3.0,,2.0,1.0,3.0,1.0,,1.0,,,,,,,,2.0,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,
Cerro Navia,,,,,,,,2.0,,14.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Cerro Navia,NINGUNA,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chaitén,FONASA,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Chanco,FONASA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chepica,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Chiguayante,FONASA,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
Chiguayante,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
Chillán,DESCONOCIDO,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chillán,FONASA,1.0,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
Chillán,ISAPRE,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Chillán,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
Chillán Viejo,FONASA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimbarongo,FONASA,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chimbarongo,ISAPRE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobquecura,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
Colina,DESCONOCIDO,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,4.0,4.0,2.0,2.0,1.0,,,,1.0,1.0
Colina,FONASA,29.0,27.0,30.0,25.0,27.0,21.0,22.0,20.0,19.0,24.0,15.0,15.0,14.0,21.0,18.0,20.0,18.0,15.0,11.0,11.0,13.0,4.0,13.0,12.0,12.0,12.0,13.0,7.0,8.0,8.0,18.0,3.0,3.0,3.0,5.0,5.0,5.0
Colina,ISAPRE,6.0,3.0,6.0,6.0,6.0,7.0,8.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,6.0,6.0,5.0,5.0,7.0,8.0,8.0,10.0,9.0,8.0,8.0,12.0,16.0,18.0,1.0,,,,1.0,1.0
Colina,,1.0,1.0,,1.0,,,,,10.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,9.0,1.0,,,,,,
Colina,NINGUNA,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,
Collipulli,FONASA,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
Collipulli,ISAPRE,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collipulli,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Coltauco,ISAPRE,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Con Con,FONASA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Con Con,ISAPRE,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,
Con Con,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Concepción,DESCONOCIDO,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concepción,FONASA,1.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Concepción,ISAPRE,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,
Concepción,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
Conchalí,DESCONOCIDO,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,1.0
Conchalí,FONASA,3.0,10.0,10.0,12.0,8.0,7.0,8.0,5.0,3.0,6.0,7.0,7.0,7.0,5.0,4.0,5.0,7.0,11.0,4.0,5.0,7.0,9.0,7.0,9.0,10.0,8.0,2.0,14.0,4.0,2.0,3.0,,,1.0,1.0,,
Conchalí,ISAPRE,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,1.0
Conchalí,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
Conchalí,NINGUNA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constitución,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Copiapó,FONASA,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,
Copiapó,ISAPRE,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
Copiapó,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coquimbo,DESCONOCIDO,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
Coquimbo,FONASA,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,
Coquimbo,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Coronel,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
Coronel,FONASA,2.0,,,3.0,,,,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,
Coronel,ISAPRE,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronel,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Coyhaique,FONASA,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunco,FONASA,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Curacautín,FONASA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacaví,CAPREDENA,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
Curacaví,DESCONOCIDO,,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Curacaví,DIPRECA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacaví,FONASA,7.0,4.0,10.0,6.0,3.0,2.0,1.0,2.0,2.0,4.0,6.0,9.0,7.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,4.0,6.0,10.0,5.0,3.0,5.0,5.0,5.0,6.0,4.0,4.0,1.0,1.0,2.0,
Curacaví,ISAPRE,,,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0
Curanilahue,FONASA,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curicó,FONASA,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,
Curicó,ISAPRE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curicó,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desconocido,DESCONOCIDO,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,2.0,2.0
Desconocido,FONASA,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,
Desconocido,ISAPRE,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,
Desconocido,NINGUNA,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
El Bosque,DESCONOCIDO,1.0,,1.0,,,,,,,2.0,,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,
El Bosque,FONASA,15.0,16.0,14.0,18.0,15.0,14.0,15.0,13.0,12.0,11.0,10.0,12.0,16.0,11.0,10.0,8.0,12.0,14.0,7.0,9.0,7.0,9.0,8.0,11.0,13.0,9.0,7.0,8.0,11.0,11.0,11.0,5.0,5.0,3.0,4.0,5.0,6.0
El Bosque,ISAPRE,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,1.0,2.0,3.0,2.0,1.0,,,,,
El Bosque,,,,,,,2.0,,,6.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,
El Bosque,NINGUNA,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
El Monte,DESCONOCIDO,2.0,2.0,3.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,
El Monte,FONASA,2.0,3.0,5.0,4.0,2.0,5.0,3.0,2.0,1.0,2.0,3.0,2.0,6.0,4.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,4.0,4.0,2.0,1.0,,1.0,3.0,7.0,5.0,8.0,,,,,,
El Monte,ISAPRE,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0
El Monte,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
El Quisco,FONASA,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
El Quisco,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
El Tabo,FONASA,2.0,1.0,,1.0,,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
El Tabo,ISAPRE,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
El Tabo,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estación Central,DESCONOCIDO,5.0,10.0,10.0,12.0,11.0,10.0,14.0,10.0,9.0,10.0,6.0,6.0,4.0,3.0,2.0,4.0,2.0,1.0,,1.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,,1.0,2.0,2.0
Estación Central,FONASA,20.0,19.0,23.0,26.0,14.0,11.0,17.0,11.0,13.0,18.0,16.0,10.0,11.0,9.0,9.0,18.0,7.0,7.0,6.0,4.0,13.0,7.0,10.0,11.0,9.0,6.0,9.0,14.0,14.0,12.0,8.0,2.0,2.0,1.0,1.0,2.0,6.0
Estación Central,ISAPRE,4.0,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,6.0,6.0,6.0,5.0,3.0,4.0,5.0,1.0,2.0,1.0,,,,,1.0
Estación Central,,,,,1.0,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Estación Central,NINGUNA,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0
Freire,FONASA,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freirina,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fresia,FONASA,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
Frutillar,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Frutillar,ISAPRE,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Graneros,FONASA,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
