cont_comuna,prevision,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06
Graneros,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Graneros,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Hualaihué,DESCONOCIDO,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
Hualaihué,FONASA,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
Hualpén,FONASA,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hualpén,ISAPRE,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Hualqui,DESCONOCIDO,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
Hualqui,FONASA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Huasco,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Huechuraba,CAPREDENA,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
Huechuraba,DESCONOCIDO,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
Huechuraba,FONASA,15.0,12.0,12.0,12.0,8.0,7.0,8.0,6.0,5.0,9.0,6.0,2.0,3.0,10.0,4.0,8.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,1.0,6.0,8.0,4.0,1.0,4.0,5.0,3.0,,,,1.0,2.0,1.0
Huechuraba,ISAPRE,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,6.0,3.0,2.0,1.0,6.0,4.0,5.0,1.0,1.0,,1.0,3.0,3.0,,2.0,1.0,,1.0,,3.0,4.0,,,,,,,
Huechuraba,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
Huechuraba,NINGUNA,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Independencia,DESCONOCIDO,,2.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
Independencia,FONASA,21.0,21.0,20.0,16.0,15.0,14.0,15.0,19.0,12.0,13.0,10.0,4.0,2.0,5.0,4.0,12.0,10.0,5.0,4.0,8.0,6.0,7.0,6.0,7.0,4.0,5.0,3.0,3.0,5.0,6.0,6.0,,,,1.0,,
Independencia,ISAPRE,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,
Independencia,,,,,,,,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Independencia,NINGUNA,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,
Iquique,DESCONOCIDO,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,
Iquique,FONASA,,,,2.0,3.0,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,,2.0,,2.0,2.0,,,,,1.0,
Iquique,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,
Iquique,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,
Isla de Maipo,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
Isla de Maipo,FONASA,11.0,14.0,6.0,6.0,3.0,2.0,5.0,1.0,,,2.0,1.0,,2.0,,,,1.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,4.0,1.0,2.0,2.0,3.0,2.0,,,,,,2.0
Isla de Maipo,ISAPRE,1.0,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,
Isla de Maipo,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de Maipo,NINGUNA,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Isla de Pascua,FONASA,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
La Cisterna,DESCONOCIDO,1.0,,,2.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,
La Cisterna,FONASA,17.0,14.0,21.0,12.0,10.0,8.0,7.0,11.0,8.0,5.0,7.0,5.0,4.0,3.0,6.0,2.0,1.0,3.0,1.0,2.0,4.0,8.0,2.0,1.0,2.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0
La Cisterna,ISAPRE,2.0,1.0,1.0,1.0,,,2.0,3.0,2.0,1.0,1.0,,,1.0,,,1.0,,,,,3.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,,,,1.0,,1.0,
La Cisterna,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Cisterna,NINGUNA,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,1.0
La Estrella,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
La Florida,DESCONOCIDO,5.0,5.0,7.0,3.0,4.0,2.0,4.0,1.0,,3.0,1.0,4.0,3.0,2.0,2.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,5.0,7.0,4.0,1.0,,,1.0,1.0,2.0
La Florida,DIPRECA,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
La Florida,FONASA,20.0,31.0,27.0,19.0,32.0,26.0,21.0,19.0,23.0,27.0,28.0,23.0,20.0,23.0,16.0,31.0,19.0,17.0,11.0,21.0,19.0,16.0,15.0,29.0,28.0,22.0,19.0,20.0,20.0,21.0,34.0,6.0,4.0,3.0,7.0,3.0,5.0
La Florida,ISAPRE,10.0,10.0,12.0,5.0,3.0,4.0,7.0,5.0,4.0,5.0,3.0,3.0,1.0,3.0,3.0,9.0,7.0,2.0,3.0,4.0,4.0,7.0,4.0,5.0,7.0,7.0,5.0,9.0,5.0,6.0,7.0,2.0,2.0,2.0,3.0,2.0,1.0
La Florida,,,,,,,5.0,4.0,,10.0,,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,,1.0,,,2.0,,,,,,,
La Florida,NINGUNA,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Granja,DESCONOCIDO,2.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,
La Granja,FONASA,17.0,16.0,14.0,11.0,7.0,6.0,10.0,7.0,10.0,8.0,7.0,4.0,2.0,6.0,4.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,5.0,3.0,5.0,4.0,6.0,10.0,6.0,6.0,6.0,,,1.0,,,3.0
La Granja,ISAPRE,1.0,2.0,3.0,1.0,,,,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,
La Granja,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Granja,NINGUNA,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Pintana,DESCONOCIDO,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,
La Pintana,FONASA,21.0,24.0,25.0,24.0,15.0,16.0,15.0,16.0,13.0,11.0,11.0,14.0,9.0,18.0,9.0,14.0,11.0,9.0,5.0,5.0,9.0,5.0,7.0,2.0,4.0,5.0,3.0,8.0,10.0,9.0,10.0,5.0,2.0,,1.0,4.0,2.0
La Pintana,ISAPRE,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,
La Pintana,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Pintana,NINGUNA,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Reina,CAPREDENA,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Reina,DESCONOCIDO,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,1.0,,,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,,
La Reina,FONASA,2.0,,6.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,2.0,3.0,2.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0
La Reina,ISAPRE,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,2.0,4.0,3.0,9.0,3.0,3.0,6.0,4.0,3.0,3.0,4.0,8.0,3.0,3.0,2.0,3.0,3.0,6.0,4.0,11.0,10.0,2.0,2.0,,1.0,3.0,2.0
La Reina,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
La Serena,DESCONOCIDO,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,
La Serena,FONASA,1.0,3.0,1.0,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0
La Serena,ISAPRE,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
La Serena,,,,,,,,,1.0,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
Laja,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Lampa,DESCONOCIDO,,2.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,,1.0,,,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0
Lampa,FONASA,13.0,11.0,15.0,9.0,16.0,7.0,14.0,9.0,5.0,11.0,10.0,7.0,6.0,12.0,7.0,13.0,5.0,9.0,8.0,8.0,4.0,7.0,10.0,9.0,7.0,4.0,3.0,3.0,4.0,7.0,8.0,3.0,3.0,3.0,4.0,4.0,5.0
Lampa,ISAPRE,7.0,4.0,2.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,6.0,5.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,2.0,4.0,6.0,5.0,,,,1.0,1.0,
Lampa,,,2.0,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Lampa,NINGUNA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
Lanco,FONASA,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
Las Condes,CAPREDENA,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Las Condes,DESCONOCIDO,5.0,4.0,7.0,9.0,9.0,8.0,8.0,10.0,5.0,6.0,5.0,5.0,2.0,3.0,2.0,5.0,7.0,6.0,8.0,7.0,9.0,7.0,11.0,10.0,11.0,11.0,9.0,13.0,24.0,21.0,21.0,9.0,9.0,10.0,16.0,16.0,12.0
Las Condes,FONASA,9.0,9.0,9.0,8.0,4.0,5.0,5.0,6.0,2.0,3.0,5.0,4.0,7.0,11.0,5.0,4.0,9.0,5.0,3.0,5.0,5.0,6.0,9.0,8.0,6.0,9.0,4.0,13.0,4.0,7.0,10.0,1.0,1.0,,5.0,1.0,2.0
Las Condes,ISAPRE,16.0,20.0,13.0,16.0,11.0,12.0,14.0,10.0,12.0,13.0,22.0,18.0,15.0,24.0,8.0,12.0,17.0,12.0,7.0,16.0,7.0,18.0,22.0,21.0,27.0,32.0,30.0,34.0,34.0,34.0,39.0,8.0,4.0,4.0,9.0,15.0,20.0
Las Condes,,,,,,,,2.0,,7.0,,,,,,,1.0,,1.0,1.0,,,,2.0,,1.0,3.0,3.0,,1.0,,1.0,,,,,,
Las Condes,NINGUNA,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,5.0,2.0,2.0,10.0,5.0,3.0,3.0,6.0,6.0,7.0
Lebu,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
Limache,CAPREDENA,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Limache,DESCONOCIDO,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,
Limache,FONASA,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
Limache,ISAPRE,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,
Linares,FONASA,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Linares,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Litueche,FONASA,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
Llaillay,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Llaillay,FONASA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Llaillay,ISAPRE,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Llanquihue,FONASA,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
Llanquihue,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Lo Barnechea,DESCONOCIDO,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,4.0,5.0,4.0,5.0,9.0,6.0,3.0,1.0,1.0,4.0,4.0
Lo Barnechea,FONASA,4.0,3.0,5.0,3.0,3.0,3.0,1.0,7.0,5.0,6.0,5.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,4.0,5.0,2.0,1.0,1.0,,,,1.0
Lo Barnechea,ISAPRE,5.0,3.0,5.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,7.0,5.0,3.0,3.0,5.0,3.0,2.0,5.0,5.0,6.0,7.0,13.0,15.0,10.0,17.0,27.0,27.0,32.0,31.0,4.0,6.0,6.0,3.0,6.0,9.0
Lo Barnechea,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,
Lo Barnechea,NINGUNA,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Lo Espejo,DESCONOCIDO,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,
Lo Espejo,FONASA,12.0,15.0,13.0,12.0,10.0,9.0,10.0,10.0,10.0,8.0,10.0,8.0,7.0,8.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,1.0,1.0,1.0,4.0,5.0,6.0,11.0,8.0,2.0,2.0,2.0,4.0,2.0,3.0
Lo Espejo,ISAPRE,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0
Lo Espejo,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lo Prado,DESCONOCIDO,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,2.0,1.0,3.0,2.0,2.0,,,,,,,
Lo Prado,FONASA,5.0,3.0,6.0,6.0,9.0,5.0,9.0,10.0,11.0,7.0,8.0,4.0,5.0,7.0,6.0,8.0,9.0,4.0,2.0,8.0,5.0,8.0,9.0,7.0,9.0,9.0,6.0,4.0,8.0,7.0,7.0,4.0,4.0,4.0,3.0,3.0,5.0
Lo Prado,ISAPRE,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,2.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,
Lo Prado,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Lolol,FONASA,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Loncoche,FONASA,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Loncoche,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Longaví,FONASA,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonquimay,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Lonquimay,FONASA,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Andes,FONASA,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Andes,ISAPRE,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Lagos,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Los Vilos,FONASA,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,
Los Vilos,ISAPRE,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Los Vilos,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
Los Álamos,FONASA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Ángeles,DESCONOCIDO,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Los Ángeles,FONASA,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
Los Ángeles,ISAPRE,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Lota,FONASA,,,,1.0,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,
Machalí,FONASA,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
Machalí,ISAPRE,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Macul,DESCONOCIDO,1.0,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,,
Macul,FONASA,14.0,15.0,13.0,10.0,9.0,6.0,7.0,8.0,6.0,4.0,3.0,5.0,1.0,4.0,3.0,6.0,5.0,8.0,6.0,13.0,10.0,5.0,6.0,7.0,8.0,8.0,5.0,2.0,6.0,4.0,9.0,4.0,6.0,5.0,6.0,5.0,6.0
Macul,ISAPRE,2.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,7.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,,,,,1.0,1.0
Macul,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
Macul,NINGUNA,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
Maipú,DESCONOCIDO,5.0,9.0,5.0,7.0,8.0,5.0,6.0,3.0,2.0,2.0,1.0,2.0,,3.0,1.0,2.0,2.0,1.0,,3.0,,1.0,,4.0,6.0,6.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,3.0
Maipú,DIPRECA,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Maipú,FONASA,65.0,58.0,55.0,55.0,40.0,34.0,39.0,40.0,44.0,30.0,32.0,30.0,19.0,23.0,19.0,28.0,26.0,20.0,18.0,26.0,15.0,17.0,18.0,18.0,23.0,22.0,13.0,25.0,21.0,29.0,30.0,8.0,7.0,5.0,10.0,12.0,10.0
Maipú,ISAPRE,16.0,15.0,16.0,15.0,15.0,11.0,13.0,12.0,12.0,6.0,9.0,9.0,7.0,14.0,9.0,13.0,13.0,10.0,6.0,9.0,7.0,10.0,11.0,10.0,9.0,7.0,8.0,11.0,14.0,12.0,9.0,3.0,4.0,2.0,1.0,3.0,3.0
Maipú,,,,,,,1.0,,,9.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,
Maipú,NINGUNA,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,,,1.0,,3.0,3.0,3.0,3.0,3.0,3.0
Maria Pinto,DESCONOCIDO,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,
Maria Pinto,FONASA,1.0,,1.0,2.0,,,4.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,
