cont_comuna,prevision,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06
Maria Pinto,ISAPRE,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,
Maria Pinto,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maria Pinto,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
Mariquina,FONASA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maullín,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Melipeuco,FONASA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melipilla,DESCONOCIDO,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,4.0,3.0,2.0,,,,,,
Melipilla,FONASA,25.0,14.0,19.0,25.0,11.0,6.0,15.0,8.0,10.0,12.0,9.0,6.0,7.0,15.0,13.0,16.0,16.0,13.0,8.0,12.0,15.0,10.0,12.0,6.0,11.0,12.0,7.0,12.0,13.0,8.0,10.0,4.0,2.0,1.0,1.0,3.0,3.0
Melipilla,ISAPRE,1.0,1.0,,,,,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,3.0,,,,,,1.0,
Melipilla,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Melipilla,NINGUNA,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,
Mostazal,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Mulchén,FONASA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nancagua,FONASA,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natales,FONASA,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
Nogales,ISAPRE,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Nueva Imperial,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olmué,FONASA,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Olmué,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
Osorno,DESCONOCIDO,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
Osorno,FONASA,2.0,7.0,6.0,6.0,1.0,,4.0,2.0,3.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,
Osorno,ISAPRE,,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,1.0,2.0,2.0,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,
Osorno,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Osorno,NINGUNA,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Ovalle,FONASA,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Ovalle,ISAPRE,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ovalle,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padre Hurtado,DESCONOCIDO,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
Padre Hurtado,FONASA,7.0,7.0,5.0,7.0,6.0,9.0,2.0,6.0,3.0,8.0,4.0,8.0,5.0,3.0,2.0,11.0,6.0,5.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,7.0,5.0,3.0,,,,,,
Padre Hurtado,ISAPRE,5.0,6.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,7.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,1.0,,1.0,1.0,3.0,3.0,,,,,,
Padre Hurtado,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Padre Las Casas,FONASA,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,
Paillaco,FONASA,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
Paine,CAPREDENA,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Paine,DESCONOCIDO,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0
Paine,FONASA,7.0,10.0,6.0,5.0,6.0,10.0,5.0,9.0,8.0,3.0,6.0,9.0,4.0,6.0,8.0,8.0,9.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,6.0,7.0,4.0,7.0,6.0,7.0,9.0,3.0,3.0,3.0,6.0,5.0,2.0
Paine,ISAPRE,,2.0,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,6.0,,,,,,
Paine,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Paine,NINGUNA,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0
Papudo,DESCONOCIDO,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
Papudo,ISAPRE,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,
Papudo,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
Pedro Aguirre Cerda,DESCONOCIDO,4.0,2.0,,,,,2.0,3.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,2.0
Pedro Aguirre Cerda,FONASA,13.0,15.0,16.0,12.0,8.0,4.0,6.0,6.0,7.0,1.0,4.0,4.0,6.0,3.0,5.0,8.0,9.0,7.0,2.0,4.0,2.0,8.0,5.0,8.0,10.0,7.0,8.0,5.0,5.0,12.0,9.0,5.0,3.0,1.0,2.0,3.0,4.0
Pedro Aguirre Cerda,ISAPRE,5.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,
Pedro Aguirre Cerda,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pedro Aguirre Cerda,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,
Pencahue,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Pencahue,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Peñaflor,DESCONOCIDO,2.0,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,
Peñaflor,FONASA,8.0,5.0,7.0,9.0,5.0,4.0,12.0,7.0,8.0,7.0,10.0,9.0,7.0,5.0,3.0,7.0,9.0,5.0,3.0,7.0,,1.0,4.0,7.0,4.0,1.0,,2.0,1.0,2.0,5.0,2.0,,,,1.0,1.0
Peñaflor,ISAPRE,4.0,1.0,3.0,1.0,,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,1.0,2.0,,,,,,,
Peñaflor,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peñalolén,CAPREDENA,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,
Peñalolén,DESCONOCIDO,1.0,4.0,3.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,,,,,,,,2.0,1.0,1.0,,2.0,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
Peñalolén,FONASA,27.0,23.0,26.0,27.0,23.0,19.0,11.0,11.0,13.0,13.0,15.0,5.0,9.0,11.0,12.0,14.0,7.0,6.0,6.0,6.0,12.0,15.0,9.0,8.0,12.0,10.0,7.0,6.0,10.0,9.0,11.0,10.0,8.0,6.0,8.0,4.0,7.0
Peñalolén,ISAPRE,5.0,7.0,9.0,6.0,3.0,2.0,2.0,,,3.0,3.0,3.0,2.0,3.0,1.0,,1.0,,3.0,2.0,3.0,7.0,9.0,2.0,5.0,7.0,3.0,4.0,6.0,6.0,12.0,4.0,3.0,1.0,2.0,1.0,2.0
Peñalolén,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
Peñalolén,NINGUNA,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0
Pichilemu,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Pichilemu,FONASA,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
Pichilemu,ISAPRE,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
Pirque,DESCONOCIDO,1.0,1.0,,1.0,,2.0,3.0,2.0,3.0,3.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,
Pirque,FONASA,1.0,5.0,4.0,8.0,5.0,15.0,9.0,8.0,6.0,9.0,8.0,4.0,3.0,1.0,1.0,2.0,1.0,,1.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,,,,,3.0,1.0,2.0,1.0,,,
Pirque,ISAPRE,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,
Pirque,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pirque,NINGUNA,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Porvenir,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Providencia,DESCONOCIDO,5.0,4.0,8.0,6.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,2.0,3.0,5.0,3.0,6.0,5.0,8.0,6.0,7.0,9.0,9.0,15.0,19.0,8.0,7.0,4.0,5.0,5.0,4.0
Providencia,FONASA,6.0,4.0,10.0,9.0,4.0,2.0,3.0,4.0,3.0,4.0,6.0,3.0,4.0,7.0,7.0,7.0,5.0,3.0,3.0,3.0,1.0,4.0,5.0,2.0,5.0,4.0,1.0,10.0,3.0,8.0,9.0,2.0,2.0,1.0,2.0,4.0,8.0
Providencia,ISAPRE,6.0,8.0,10.0,12.0,11.0,8.0,10.0,12.0,13.0,8.0,7.0,9.0,8.0,10.0,7.0,7.0,7.0,5.0,5.0,7.0,5.0,10.0,12.0,17.0,8.0,9.0,13.0,9.0,21.0,19.0,16.0,3.0,2.0,3.0,3.0,2.0,2.0
Providencia,,,,,,,2.0,3.0,,5.0,1.0,,,,,,,,,,,,,2.0,,,1.0,2.0,,2.0,,,,,,,,
Providencia,NINGUNA,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,3.0,3.0,3.0,3.0,3.0
Puchuncaví,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Puchuncaví,FONASA,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
Puchuncaví,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Pucón,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
Pucón,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Pudahuel,DESCONOCIDO,3.0,4.0,4.0,3.0,1.0,,2.0,,,,,,,1.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,,2.0,3.0,3.0,3.0,3.0,3.0,1.0,8.0,7.0,8.0
Pudahuel,FONASA,23.0,18.0,17.0,19.0,9.0,13.0,16.0,13.0,8.0,12.0,7.0,4.0,9.0,6.0,2.0,18.0,8.0,6.0,6.0,4.0,6.0,5.0,5.0,3.0,7.0,6.0,2.0,5.0,14.0,6.0,7.0,3.0,1.0,,5.0,4.0,1.0
Pudahuel,ISAPRE,1.0,1.0,3.0,5.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,,,2.0,3.0,5.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,3.0
Pudahuel,,,,,,1.0,,,,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
Pudahuel,NINGUNA,4.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,
Puente Alto,CAPREDENA,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente Alto,DESCONOCIDO,6.0,6.0,8.0,10.0,8.0,4.0,6.0,5.0,3.0,7.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,4.0
Puente Alto,DIPRECA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puente Alto,FONASA,67.0,81.0,82.0,49.0,51.0,55.0,57.0,53.0,49.0,49.0,41.0,35.0,27.0,36.0,37.0,31.0,32.0,25.0,19.0,23.0,24.0,38.0,38.0,22.0,32.0,34.0,21.0,31.0,37.0,40.0,33.0,10.0,8.0,9.0,2.0,5.0,4.0
Puente Alto,ISAPRE,13.0,12.0,4.0,8.0,5.0,5.0,5.0,4.0,5.0,6.0,10.0,5.0,5.0,4.0,2.0,6.0,9.0,7.0,8.0,5.0,6.0,5.0,4.0,8.0,8.0,7.0,3.0,3.0,2.0,5.0,4.0,1.0,1.0,,1.0,1.0,
Puente Alto,,2.0,,1.0,1.0,,,2.0,,23.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,
Puente Alto,NINGUNA,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0
Puerto Montt,DESCONOCIDO,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
Puerto Montt,FONASA,4.0,1.0,2.0,1.0,2.0,7.0,2.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,2.0,2.0,,,,,,
Puerto Montt,ISAPRE,,,,,,1.0,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,
Puerto Montt,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,
Puerto Montt,NINGUNA,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Octay,FONASA,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Varas,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
Puerto Varas,FONASA,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Varas,ISAPRE,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punta Arenas,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,
Punta Arenas,FONASA,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0
Punta Arenas,ISAPRE,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Punta Arenas,NINGUNA,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Purranque,FONASA,,,,,,,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Purén,FONASA,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Putaendo,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Puyehue,DESCONOCIDO,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Puyehue,ISAPRE,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
Quellón,FONASA,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0
Quilicura,DESCONOCIDO,4.0,4.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,5.0,2.0,1.0,,,1.0,1.0
Quilicura,FONASA,26.0,27.0,16.0,18.0,17.0,17.0,19.0,21.0,16.0,21.0,25.0,27.0,18.0,16.0,13.0,22.0,9.0,11.0,9.0,15.0,17.0,16.0,22.0,20.0,20.0,22.0,13.0,14.0,15.0,14.0,19.0,4.0,4.0,4.0,2.0,3.0,3.0
Quilicura,ISAPRE,10.0,6.0,6.0,5.0,5.0,2.0,6.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,2.0,,2.0,1.0,2.0,,3.0,1.0,5.0,3.0,,6.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
Quilicura,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,
Quilicura,NINGUNA,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,
Quillota,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,3.0,,,,,,,,1.0,1.0
Quillota,FONASA,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
Quillota,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
Quillota,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Quillota,NINGUNA,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Quillón,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
Quilpue,DESCONOCIDO,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
Quilpue,FONASA,,,,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,
Quilpue,ISAPRE,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,,,,,,
Quilpue,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Quinta Normal,DESCONOCIDO,4.0,3.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,2.0,4.0,3.0,3.0,3.0,,,1.0,3.0,,1.0,3.0,3.0,3.0,2.0,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,
Quinta Normal,FONASA,23.0,16.0,19.0,13.0,12.0,12.0,7.0,9.0,7.0,13.0,6.0,7.0,8.0,8.0,8.0,8.0,6.0,5.0,3.0,6.0,10.0,9.0,6.0,8.0,10.0,7.0,8.0,7.0,7.0,11.0,5.0,2.0,3.0,2.0,2.0,3.0,4.0
Quinta Normal,ISAPRE,7.0,1.0,,1.0,2.0,,1.0,1.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,,,,2.0,2.0,2.0
Quinta Normal,,,,,,,,,,7.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
Quinta Normal,NINGUNA,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0
Quintero,FONASA,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
Quintero,ISAPRE,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,1.0,,,,
Quintero,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rancagua,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Rancagua,FONASA,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Rancagua,ISAPRE,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
Rancagua,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rancagua,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Rauco,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
Recoleta,CAPREDENA,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recoleta,DESCONOCIDO,,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,3.0
Recoleta,FONASA,24.0,27.0,29.0,17.0,16.0,22.0,18.0,19.0,22.0,24.0,21.0,16.0,12.0,18.0,15.0,16.0,9.0,12.0,10.0,10.0,12.0,13.0,11.0,8.0,11.0,8.0,5.0,7.0,6.0,11.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0
