cont_comuna,prevision,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06
Recoleta,ISAPRE,9.0,5.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,7.0,6.0,4.0,3.0,3.0,5.0,3.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,2.0,1.0,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0
Recoleta,,,,,1.0,,,,,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Recoleta,NINGUNA,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
Renca,DESCONOCIDO,1.0,,1.0,1.0,1.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Renca,FONASA,16.0,9.0,9.0,5.0,2.0,2.0,7.0,7.0,7.0,5.0,6.0,5.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,6.0,3.0,2.0,4.0,2.0,,,3.0,8.0,4.0,4.0,2.0,1.0,1.0,1.0,3.0,,1.0
Renca,ISAPRE,,,,1.0,,,,1.0,1.0,,,,1.0,,,4.0,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Renca,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rengo,FONASA,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Requínoa,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Requínoa,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
Río Bueno,FONASA,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Río Claro,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,
Salamanca,DESCONOCIDO,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,FONASA,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,ISAPRE,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Antonio,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,
San Antonio,FONASA,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,
San Antonio,ISAPRE,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
San Antonio,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Bernardo,CAPREDENA,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
San Bernardo,DESCONOCIDO,6.0,7.0,9.0,6.0,6.0,4.0,8.0,2.0,1.0,1.0,,1.0,1.0,3.0,2.0,5.0,2.0,4.0,3.0,4.0,5.0,4.0,2.0,2.0,,,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
San Bernardo,FONASA,36.0,41.0,40.0,28.0,19.0,24.0,25.0,27.0,23.0,15.0,15.0,12.0,13.0,12.0,11.0,20.0,21.0,15.0,9.0,7.0,12.0,12.0,11.0,10.0,11.0,8.0,11.0,10.0,13.0,11.0,12.0,9.0,8.0,5.0,5.0,3.0,2.0
San Bernardo,ISAPRE,1.0,2.0,3.0,1.0,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,1.0,,,,,,
San Bernardo,,,,1.0,,,3.0,,,13.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
San Bernardo,NINGUNA,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
San Carlos,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
San Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
San Clemente,FONASA,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
San Felipe,FONASA,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Felipe,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
San Fernando,FONASA,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
San Fernando,ISAPRE,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
San Javier,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Joaquín,DESCONOCIDO,3.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,2.0,1.0,1.0,,,2.0,2.0
San Joaquín,FONASA,7.0,7.0,6.0,9.0,5.0,4.0,6.0,4.0,3.0,,3.0,1.0,2.0,2.0,2.0,5.0,4.0,4.0,3.0,2.0,3.0,1.0,4.0,6.0,6.0,3.0,3.0,5.0,9.0,6.0,9.0,4.0,4.0,6.0,8.0,9.0,7.0
San Joaquín,ISAPRE,2.0,,,,,,1.0,2.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,1.0
San Joaquín,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
San Joaquín,NINGUNA,,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,2.0,,1.0,,,,,,,,1.0,
San José de Maipo,DESCONOCIDO,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,,
San José de Maipo,FONASA,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,,,1.0,,3.0,1.0,,,,1.0,,,2.0,2.0,,,,1.0,,,,,,1.0,1.0,
San José de Maipo,ISAPRE,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
San Juan de la Costa,FONASA,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Miguel,DESCONOCIDO,8.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0
San Miguel,FONASA,8.0,11.0,6.0,6.0,2.0,3.0,6.0,5.0,4.0,4.0,9.0,10.0,3.0,2.0,3.0,5.0,6.0,4.0,3.0,6.0,2.0,6.0,4.0,6.0,9.0,5.0,3.0,7.0,8.0,6.0,7.0,3.0,3.0,2.0,3.0,3.0,2.0
San Miguel,ISAPRE,5.0,4.0,1.0,2.0,2.0,,2.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,,,3.0,2.0,,2.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,4.0,6.0,8.0,4.0,2.0,,,2.0,4.0
San Miguel,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
San Miguel,NINGUNA,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,
San Pablo,FONASA,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro,DESCONOCIDO,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro,FONASA,,2.0,4.0,5.0,4.0,4.0,6.0,7.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
San Pedro,ISAPRE,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro de la Paz,DESCONOCIDO,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
San Pedro de la Paz,FONASA,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
San Pedro de la Paz,ISAPRE,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,
San Pedro de la Paz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
San Pedro de la Paz,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
San Ramón,DESCONOCIDO,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0
San Ramón,FONASA,4.0,8.0,10.0,9.0,6.0,5.0,7.0,5.0,4.0,7.0,9.0,5.0,6.0,9.0,4.0,5.0,4.0,5.0,3.0,2.0,5.0,8.0,5.0,3.0,7.0,6.0,4.0,4.0,6.0,9.0,10.0,4.0,4.0,2.0,1.0,1.0,3.0
San Ramón,ISAPRE,2.0,3.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,2.0,,,,,,
San Ramón,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Vicente,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Santa Juana,FONASA,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
Santa Juana,ISAPRE,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Santiago,CAPREDENA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
Santiago,DESCONOCIDO,25.0,22.0,28.0,25.0,15.0,15.0,20.0,17.0,11.0,17.0,16.0,21.0,24.0,32.0,28.0,33.0,40.0,29.0,29.0,26.0,27.0,27.0,24.0,29.0,25.0,25.0,18.0,23.0,28.0,36.0,36.0,16.0,16.0,21.0,27.0,40.0,45.0
Santiago,DIPRECA,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago,FONASA,66.0,59.0,40.0,41.0,31.0,23.0,27.0,27.0,23.0,30.0,41.0,41.0,42.0,54.0,42.0,50.0,53.0,29.0,22.0,28.0,32.0,43.0,33.0,25.0,34.0,31.0,33.0,42.0,43.0,61.0,57.0,25.0,23.0,21.0,16.0,18.0,20.0
Santiago,ISAPRE,19.0,18.0,15.0,9.0,8.0,7.0,16.0,18.0,15.0,11.0,9.0,8.0,5.0,7.0,8.0,13.0,12.0,15.0,11.0,11.0,11.0,17.0,12.0,14.0,12.0,14.0,12.0,17.0,26.0,34.0,26.0,5.0,6.0,3.0,4.0,5.0,6.0
Santiago,,,,,3.0,,1.0,5.0,1.0,30.0,,,,,3.0,,,,1.0,,2.0,1.0,1.0,2.0,,2.0,,,,6.0,,,,,,,,
Santiago,NINGUNA,3.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,,,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,6.0,4.0,2.0,2.0,4.0,2.0,3.0,6.0,1.0,1.0,1.0,2.0,5.0,4.0
Santo Domingo,FONASA,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Santo Domingo,ISAPRE,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Santo Domingo,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Santo Domingo,NINGUNA,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Sin Datos,DESCONOCIDO,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,3.0,3.0,3.0,2.0,,,1.0,,,,,,,,,,,,,
Sin Datos,FONASA,2.0,1.0,,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
Sin Datos,ISAPRE,,,,,1.0,,,,,,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,
Sin Datos,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sin Datos,NINGUNA,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Talagante,DESCONOCIDO,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talagante,FONASA,8.0,8.0,8.0,12.0,7.0,3.0,6.0,3.0,3.0,6.0,4.0,2.0,2.0,1.0,,6.0,2.0,3.0,1.0,1.0,3.0,5.0,3.0,4.0,5.0,7.0,3.0,5.0,4.0,7.0,7.0,,,,,,1.0
Talagante,ISAPRE,2.0,1.0,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,,2.0,1.0,3.0,1.0,1.0,,2.0,4.0,3.0,,,,,1.0,
Talagante,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
Talca,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
Talca,FONASA,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,
Talca,ISAPRE,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
Talca,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
Talcahuano,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Talcahuano,FONASA,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Talcahuano,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
Temuco,FONASA,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,
Temuco,ISAPRE,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,
Temuco,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Temuco,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
Teodoro Schmidt,FONASA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Tiltil,DESCONOCIDO,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Tiltil,FONASA,8.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,,,4.0,,,2.0,,,2.0,,1.0,1.0,,,,1.0,,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,
Tiltil,ISAPRE,,,2.0,2.0,1.0,,,,,,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,
Tiltil,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Tirúa,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Tocopilla,FONASA,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0
Toltén,FONASA,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
Tome,FONASA,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Torres del Paine,DESCONOCIDO,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
Valdivia,DESCONOCIDO,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,
Valdivia,FONASA,,,1.0,,,,,,,1.0,,,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,,2.0,1.0,,1.0,,,
Valdivia,ISAPRE,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,2.0,,,,,,,,1.0,,,,,,
Valdivia,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,CAPREDENA,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Valparaiso,DESCONOCIDO,,,1.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,
Valparaiso,FONASA,3.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,,1.0,,2.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,2.0,3.0,1.0,2.0,1.0,1.0,1.0,,
Valparaiso,ISAPRE,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,
Valparaiso,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
Valparaiso,NINGUNA,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,2.0,2.0
Victoria,FONASA,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Vicuña,FONASA,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Vicuña,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vilcún,FONASA,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Villa Alegre,FONASA,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Villa Alemana,DESCONOCIDO,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,
Villa Alemana,FONASA,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
Villa Alemana,ISAPRE,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa Alemana,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
Villarrica,FONASA,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Villarrica,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
Vitacura,DESCONOCIDO,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,5.0,2.0,1.0,3.0,1.0,2.0,4.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,7.0,7.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0
Vitacura,FONASA,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0
Vitacura,ISAPRE,7.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,7.0,4.0,3.0,12.0,2.0,1.0,5.0,7.0,6.0,7.0,8.0,5.0,7.0,12.0,22.0,12.0,7.0,30.0,40.0,28.0,32.0,14.0,12.0,6.0,9.0,6.0,9.0
Vitacura,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,
Vitacura,NINGUNA,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,
Viña del Mar,DESCONOCIDO,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,
Viña del Mar,DIPRECA,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viña del Mar,FONASA,2.0,3.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,3.0,1.0,,,,1.0,1.0,
Viña del Mar,ISAPRE,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,1.0,,2.0,,5.0,,,,,,
Viña del Mar,,1.0,1.0,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
Viña del Mar,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
Zapallar,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Ñiquén,FONASA,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ñiquén,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ñuñoa,DESCONOCIDO,1.0,6.0,3.0,5.0,1.0,1.0,3.0,4.0,2.0,5.0,,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,3.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,4.0
Ñuñoa,FONASA,7.0,8.0,8.0,14.0,8.0,7.0,13.0,8.0,6.0,7.0,7.0,1.0,2.0,6.0,5.0,7.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,1.0,6.0,5.0,3.0,8.0,10.0,18.0,11.0,5.0,3.0,3.0,4.0,3.0,3.0
Ñuñoa,ISAPRE,6.0,5.0,6.0,3.0,3.0,3.0,5.0,6.0,5.0,6.0,10.0,5.0,6.0,11.0,6.0,10.0,11.0,12.0,5.0,5.0,10.0,14.0,9.0,14.0,15.0,13.0,8.0,13.0,20.0,17.0,10.0,4.0,5.0,5.0,3.0,4.0,9.0
Ñuñoa,,,1.0,,,,,,,7.0,,2.0,,,,,,,,,,,1.0,2.0,,,,1.0,,3.0,,,,,,,,
Ñuñoa,NINGUNA,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0
