comuna_estab_deis,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31
Longaví,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Macul,13.0,16.0,14.0,23.0,16.0,14.0,37.0,39.0,35.0,45.0,40.0,45.0,46.0,40.0,23.0,37.0,38.0,48.0,33.0,43.0,30.0,24.0,34.0,24.0,25.0,27.0,33.0,38.0,20.0,17.0,24.0,19.0,28.0,21.0,18.0,16.0,21.0,6.0,10.0,14.0,3.0,8.0,10.0,12.0,11.0,8.0,10.0,16.0,10.0,14.0,10.0,12.0,7.0,6.0,14.0,6.0,4.0,12.0,10.0,6.0,12.0
Maipú,78.0,73.0,67.0,63.0,54.0,48.0,143.0,117.0,174.0,149.0,129.0,163.0,139.0,148.0,120.0,160.0,175.0,186.0,164.0,173.0,136.0,118.0,142.0,149.0,135.0,125.0,105.0,105.0,92.0,95.0,90.0,92.0,95.0,97.0,82.0,72.0,47.0,38.0,53.0,49.0,39.0,41.0,38.0,30.0,25.0,45.0,22.0,25.0,42.0,34.0,28.0,26.0,27.0,21.0,17.0,12.0,17.0,26.0,23.0,21.0,28.0
Maria Pinto,10.0,5.0,4.0,4.0,6.0,3.0,5.0,4.0,9.0,11.0,17.0,9.0,13.0,9.0,14.0,19.0,19.0,27.0,30.0,15.0,21.0,12.0,5.0,10.0,8.0,5.0,4.0,7.0,9.0,4.0,5.0,5.0,4.0,9.0,10.0,9.0,3.0,,4.0,3.0,4.0,3.0,5.0,,7.0,4.0,3.0,8.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0
Melipilla,21.0,31.0,21.0,25.0,30.0,25.0,27.0,19.0,30.0,32.0,34.0,34.0,29.0,32.0,24.0,36.0,33.0,36.0,37.0,44.0,25.0,30.0,25.0,31.0,31.0,39.0,28.0,26.0,31.0,23.0,31.0,25.0,26.0,24.0,30.0,24.0,22.0,17.0,26.0,23.0,26.0,15.0,17.0,10.0,9.0,13.0,13.0,13.0,17.0,21.0,14.0,12.0,18.0,10.0,17.0,11.0,16.0,17.0,14.0,16.0,22.0
Molina,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nacimiento,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Olivar,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osorno,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
Ovalle,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
Padre Hurtado,10.0,8.0,13.0,8.0,7.0,9.0,49.0,43.0,41.0,45.0,28.0,29.0,15.0,24.0,23.0,17.0,16.0,41.0,35.0,48.0,30.0,38.0,32.0,34.0,30.0,40.0,22.0,25.0,23.0,23.0,18.0,24.0,16.0,19.0,16.0,9.0,5.0,6.0,6.0,8.0,10.0,11.0,8.0,16.0,6.0,13.0,11.0,10.0,11.0,6.0,5.0,2.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0
Paine,26.0,33.0,28.0,35.0,27.0,25.0,48.0,39.0,49.0,42.0,32.0,31.0,31.0,40.0,31.0,40.0,26.0,49.0,34.0,34.0,28.0,31.0,39.0,32.0,33.0,35.0,34.0,26.0,24.0,29.0,35.0,35.0,36.0,29.0,30.0,31.0,18.0,21.0,14.0,16.0,24.0,12.0,15.0,15.0,7.0,15.0,10.0,10.0,20.0,14.0,10.0,5.0,16.0,10.0,10.0,9.0,7.0,12.0,4.0,8.0,7.0
Pedro Aguirre Cerda,22.0,26.0,20.0,19.0,18.0,20.0,44.0,35.0,43.0,36.0,42.0,36.0,36.0,44.0,19.0,37.0,30.0,42.0,45.0,49.0,53.0,41.0,45.0,65.0,40.0,39.0,37.0,44.0,29.0,30.0,26.0,36.0,21.0,20.0,26.0,24.0,11.0,12.0,14.0,10.0,11.0,10.0,9.0,10.0,9.0,8.0,8.0,14.0,13.0,17.0,8.0,11.0,12.0,11.0,15.0,11.0,8.0,10.0,6.0,6.0,10.0
Peñaflor,16.0,14.0,22.0,16.0,17.0,18.0,43.0,44.0,31.0,43.0,33.0,39.0,36.0,31.0,32.0,41.0,41.0,53.0,47.0,48.0,38.0,37.0,33.0,31.0,41.0,33.0,20.0,30.0,18.0,20.0,26.0,19.0,22.0,14.0,21.0,19.0,11.0,11.0,17.0,13.0,9.0,18.0,17.0,7.0,9.0,21.0,6.0,8.0,15.0,10.0,7.0,8.0,5.0,10.0,8.0,7.0,6.0,9.0,5.0,3.0,7.0
Peñalolén,30.0,36.0,40.0,28.0,33.0,22.0,73.0,64.0,76.0,71.0,60.0,65.0,45.0,63.0,43.0,63.0,67.0,78.0,76.0,84.0,58.0,36.0,63.0,47.0,63.0,62.0,56.0,66.0,38.0,45.0,56.0,50.0,38.0,50.0,43.0,46.0,29.0,20.0,18.0,15.0,14.0,17.0,23.0,13.0,15.0,25.0,12.0,15.0,22.0,12.0,12.0,9.0,8.0,12.0,12.0,13.0,11.0,11.0,12.0,10.0,14.0
Pirque,10.0,10.0,9.0,5.0,5.0,9.0,4.0,1.0,5.0,5.0,2.0,11.0,9.0,4.0,5.0,9.0,7.0,8.0,5.0,9.0,10.0,11.0,10.0,11.0,11.0,16.0,13.0,10.0,6.0,7.0,13.0,9.0,13.0,9.0,14.0,10.0,9.0,15.0,12.0,14.0,14.0,13.0,14.0,12.0,11.0,5.0,11.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,4.0,1.0
Providencia,19.0,39.0,30.0,26.0,26.0,39.0,62.0,64.0,57.0,56.0,58.0,56.0,51.0,64.0,58.0,55.0,57.0,70.0,62.0,53.0,58.0,46.0,41.0,42.0,50.0,52.0,44.0,50.0,36.0,31.0,49.0,39.0,38.0,55.0,34.0,27.0,16.0,16.0,21.0,17.0,19.0,16.0,13.0,13.0,18.0,17.0,18.0,22.0,16.0,22.0,9.0,17.0,15.0,14.0,14.0,7.0,14.0,12.0,5.0,22.0,14.0
Pucón,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Pudahuel,53.0,43.0,58.0,47.0,45.0,47.0,98.0,113.0,99.0,106.0,126.0,105.0,110.0,109.0,83.0,127.0,118.0,123.0,131.0,92.0,118.0,96.0,119.0,133.0,97.0,118.0,90.0,85.0,75.0,74.0,76.0,63.0,54.0,52.0,53.0,52.0,27.0,29.0,34.0,34.0,17.0,28.0,27.0,17.0,24.0,18.0,20.0,30.0,11.0,29.0,12.0,12.0,21.0,12.0,19.0,10.0,16.0,17.0,14.0,15.0,19.0
Puente Alto,91.0,101.0,76.0,95.0,81.0,72.0,187.0,149.0,153.0,157.0,170.0,175.0,178.0,206.0,160.0,207.0,205.0,201.0,208.0,170.0,162.0,130.0,176.0,181.0,146.0,138.0,150.0,136.0,130.0,122.0,148.0,114.0,117.0,127.0,101.0,88.0,72.0,59.0,63.0,64.0,55.0,67.0,56.0,46.0,30.0,43.0,38.0,34.0,38.0,37.0,24.0,27.0,21.0,29.0,36.0,25.0,25.0,38.0,26.0,47.0,36.0
Puerto Varas,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punta Arenas,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
Quilicura,21.0,30.0,23.0,26.0,23.0,15.0,61.0,52.0,51.0,57.0,42.0,47.0,53.0,71.0,39.0,65.0,63.0,61.0,53.0,58.0,64.0,45.0,66.0,55.0,64.0,54.0,53.0,46.0,27.0,38.0,37.0,22.0,29.0,36.0,24.0,27.0,22.0,16.0,21.0,22.0,12.0,21.0,18.0,19.0,26.0,15.0,19.0,19.0,9.0,12.0,4.0,13.0,15.0,12.0,11.0,9.0,20.0,10.0,11.0,11.0,15.0
Quillón,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Quilpue,1.0,,1.0,2.0,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
Quinta Normal,31.0,24.0,32.0,20.0,23.0,22.0,54.0,52.0,51.0,53.0,46.0,64.0,46.0,47.0,40.0,44.0,51.0,61.0,54.0,57.0,55.0,45.0,52.0,47.0,60.0,64.0,37.0,49.0,38.0,37.0,39.0,44.0,37.0,40.0,32.0,22.0,16.0,18.0,17.0,14.0,19.0,21.0,18.0,18.0,22.0,16.0,24.0,11.0,18.0,19.0,13.0,16.0,17.0,19.0,18.0,12.0,12.0,11.0,16.0,16.0,14.0
Rancagua,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
Recoleta,36.0,25.0,20.0,27.0,24.0,16.0,44.0,33.0,42.0,40.0,47.0,41.0,56.0,46.0,41.0,53.0,53.0,49.0,47.0,40.0,45.0,25.0,41.0,37.0,48.0,49.0,38.0,42.0,35.0,36.0,41.0,35.0,43.0,44.0,35.0,27.0,22.0,21.0,15.0,25.0,22.0,21.0,22.0,24.0,9.0,16.0,18.0,6.0,17.0,13.0,6.0,13.0,8.0,9.0,13.0,6.0,9.0,6.0,9.0,8.0,6.0
Renca,23.0,25.0,24.0,14.0,13.0,11.0,80.0,66.0,57.0,74.0,66.0,75.0,65.0,76.0,60.0,69.0,46.0,67.0,43.0,28.0,46.0,25.0,35.0,24.0,14.0,30.0,24.0,24.0,32.0,26.0,42.0,49.0,20.0,12.0,23.0,13.0,9.0,9.0,17.0,8.0,16.0,9.0,4.0,11.0,13.0,5.0,16.0,11.0,13.0,12.0,9.0,9.0,7.0,18.0,10.0,4.0,5.0,4.0,10.0,5.0,17.0
Retiro,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Sagrada Familia,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,
San Antonio,,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Bernardo,37.0,52.0,47.0,49.0,40.0,37.0,97.0,84.0,75.0,65.0,65.0,89.0,74.0,83.0,62.0,69.0,86.0,105.0,92.0,112.0,90.0,74.0,93.0,115.0,106.0,96.0,74.0,87.0,57.0,54.0,63.0,59.0,56.0,65.0,68.0,56.0,33.0,23.0,42.0,32.0,34.0,28.0,32.0,25.0,21.0,26.0,18.0,25.0,22.0,26.0,16.0,14.0,17.0,14.0,17.0,12.0,13.0,12.0,8.0,15.0,14.0
San Clemente,,,1.0,,1.0,,4.0,1.0,4.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
San Esteban,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
San Felipe,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
San Javier,1.0,,,,,,,,,1.0,,2.0,1.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Joaquín,11.0,19.0,16.0,15.0,14.0,18.0,23.0,26.0,24.0,29.0,27.0,34.0,25.0,38.0,24.0,40.0,36.0,40.0,19.0,36.0,18.0,18.0,28.0,32.0,24.0,17.0,32.0,17.0,19.0,13.0,12.0,16.0,17.0,12.0,17.0,17.0,7.0,5.0,13.0,4.0,8.0,3.0,4.0,5.0,2.0,2.0,6.0,5.0,8.0,10.0,5.0,5.0,11.0,5.0,9.0,7.0,11.0,10.0,8.0,2.0,9.0
San José de Maipo,2.0,7.0,6.0,3.0,4.0,2.0,3.0,,3.0,3.0,5.0,8.0,9.0,7.0,9.0,11.0,10.0,7.0,7.0,10.0,4.0,7.0,4.0,3.0,4.0,3.0,2.0,,1.0,,1.0,1.0,3.0,1.0,6.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,,2.0,2.0
San Miguel,27.0,28.0,25.0,28.0,19.0,24.0,59.0,49.0,41.0,38.0,57.0,61.0,62.0,68.0,54.0,51.0,59.0,61.0,64.0,52.0,50.0,37.0,46.0,54.0,48.0,47.0,29.0,42.0,29.0,30.0,33.0,27.0,31.0,30.0,31.0,27.0,19.0,12.0,15.0,17.0,5.0,11.0,7.0,9.0,13.0,8.0,12.0,9.0,10.0,11.0,9.0,8.0,12.0,5.0,7.0,5.0,5.0,11.0,9.0,19.0,16.0
San Pedro,2.0,,3.0,,2.0,,4.0,4.0,5.0,2.0,,3.0,4.0,1.0,4.0,1.0,2.0,6.0,4.0,3.0,3.0,,3.0,3.0,3.0,5.0,3.0,5.0,,2.0,5.0,2.0,1.0,,2.0,,2.0,1.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,,
San Ramón,11.0,10.0,5.0,7.0,10.0,12.0,20.0,16.0,28.0,15.0,24.0,25.0,17.0,22.0,10.0,19.0,23.0,19.0,27.0,27.0,17.0,19.0,18.0,28.0,23.0,26.0,21.0,20.0,19.0,23.0,23.0,20.0,10.0,21.0,12.0,10.0,6.0,3.0,5.0,3.0,6.0,4.0,6.0,6.0,6.0,7.0,9.0,12.0,8.0,4.0,8.0,4.0,6.0,7.0,6.0,5.0,9.0,6.0,5.0,4.0,5.0
San Vicente,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Santiago,226.0,261.0,275.0,231.0,225.0,178.0,658.0,523.0,526.0,474.0,435.0,467.0,500.0,554.0,436.0,528.0,607.0,630.0,586.0,597.0,547.0,381.0,448.0,500.0,471.0,481.0,401.0,431.0,310.0,288.0,378.0,305.0,299.0,287.0,261.0,183.0,161.0,144.0,174.0,169.0,169.0,145.0,142.0,122.0,124.0,142.0,120.0,148.0,148.0,155.0,119.0,152.0,161.0,185.0,189.0,176.0,197.0,220.0,226.0,313.0,339.0
Talagante,10.0,12.0,9.0,7.0,11.0,11.0,18.0,24.0,16.0,24.0,20.0,29.0,26.0,30.0,30.0,28.0,33.0,30.0,29.0,20.0,19.0,13.0,20.0,11.0,15.0,19.0,13.0,19.0,13.0,19.0,11.0,23.0,14.0,11.0,18.0,13.0,10.0,10.0,10.0,4.0,8.0,9.0,7.0,6.0,3.0,4.0,3.0,6.0,6.0,7.0,6.0,3.0,7.0,6.0,5.0,2.0,4.0,7.0,7.0,2.0,7.0
Talca,1.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,,,1.0,
Temuco,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
Tiltil,3.0,2.0,2.0,4.0,,3.0,4.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,2.0,,4.0,,1.0,4.0,,3.0,6.0,3.0,11.0,6.0,8.0,7.0,4.0,8.0,6.0,4.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,3.0,3.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,,3.0,,1.0,,1.0,,
Valparaíso,1.0,,,1.0,,,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,,1.0
Vilcún,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Villa Alegre,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,
Vitacura,8.0,9.0,7.0,10.0,8.0,6.0,17.0,14.0,16.0,11.0,14.0,10.0,12.0,24.0,21.0,28.0,29.0,27.0,10.0,16.0,15.0,6.0,15.0,10.0,14.0,14.0,13.0,14.0,6.0,8.0,11.0,6.0,4.0,10.0,3.0,6.0,5.0,4.0,3.0,6.0,4.0,12.0,18.0,15.0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,6.0,2.0,7.0,7.0,4.0,8.0,5.0,4.0,16.0,8.0
Viña del Mar,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,2.0,3.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,
Ñiquén,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ñuñoa,15.0,21.0,19.0,17.0,15.0,20.0,40.0,31.0,45.0,27.0,37.0,42.0,41.0,46.0,35.0,49.0,46.0,75.0,48.0,67.0,36.0,40.0,29.0,30.0,27.0,31.0,28.0,21.0,24.0,21.0,29.0,21.0,28.0,26.0,20.0,26.0,7.0,12.0,11.0,14.0,17.0,9.0,18.0,11.0,8.0,9.0,15.0,10.0,14.0,14.0,6.0,12.0,10.0,10.0,10.0,7.0,4.0,8.0,8.0,7.0,5.0
