cont_comuna,prevision,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30
Freirina,FONASA,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
Fresia,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Fresia,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Futaleufú,FONASA,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Futrono,DESCONOCIDO,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Futrono,FONASA,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Graneros,FONASA,1.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
Hijuelas,FONASA,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Hualaihué,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
Hualpén,DESCONOCIDO,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,
Hualpén,FONASA,,,2.0,,2.0,,1.0,,1.0,2.0,1.0,,,1.0,,1.0,1.0,3.0,,1.0,2.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0
Hualpén,ISAPRE,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Hualqui,FONASA,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,
Hualqui,ISAPRE,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,
Huasco,FONASA,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,
Huechuraba,DESCONOCIDO,2.0,2.0,2.0,2.0,,1.0,4.0,4.0,2.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,3.0,,,3.0,2.0,3.0,3.0,2.0,
Huechuraba,DIPRECA,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,
Huechuraba,FONASA,32.0,27.0,30.0,28.0,24.0,25.0,35.0,41.0,28.0,31.0,38.0,34.0,44.0,37.0,35.0,19.0,28.0,22.0,16.0,21.0,16.0,17.0,15.0,14.0,21.0,15.0,17.0,27.0,14.0,17.0
Huechuraba,ISAPRE,9.0,7.0,9.0,7.0,9.0,8.0,5.0,8.0,6.0,12.0,16.0,10.0,12.0,10.0,11.0,7.0,11.0,6.0,10.0,13.0,6.0,5.0,9.0,6.0,8.0,5.0,9.0,6.0,7.0,4.0
Huechuraba,NINGUNA,1.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
Independencia,DESCONOCIDO,5.0,5.0,5.0,1.0,5.0,4.0,7.0,1.0,1.0,5.0,5.0,2.0,2.0,5.0,7.0,3.0,7.0,4.0,10.0,5.0,6.0,4.0,4.0,3.0,2.0,3.0,1.0,6.0,3.0,3.0
Independencia,DIPRECA,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,
Independencia,FONASA,31.0,29.0,19.0,26.0,19.0,22.0,26.0,24.0,26.0,29.0,39.0,37.0,42.0,28.0,29.0,21.0,26.0,20.0,27.0,34.0,16.0,31.0,22.0,15.0,22.0,21.0,18.0,21.0,16.0,15.0
Independencia,ISAPRE,6.0,2.0,5.0,5.0,4.0,2.0,2.0,8.0,6.0,8.0,12.0,16.0,12.0,8.0,6.0,6.0,4.0,7.0,11.0,12.0,4.0,7.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0
Independencia,NINGUNA,1.0,,1.0,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,2.0,2.0,2.0,,2.0,1.0,,2.0,,,,,2.0
Iquique,DESCONOCIDO,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
Iquique,FONASA,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,
Iquique,NINGUNA,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
Isla de Maipo,DESCONOCIDO,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0
Isla de Maipo,FONASA,14.0,6.0,7.0,1.0,5.0,8.0,8.0,10.0,7.0,18.0,16.0,18.0,15.0,14.0,7.0,9.0,9.0,11.0,8.0,13.0,7.0,14.0,7.0,9.0,13.0,6.0,10.0,9.0,8.0,7.0
Isla de Maipo,ISAPRE,4.0,2.0,3.0,2.0,,1.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,4.0,3.0,4.0,,4.0,
Isla de Maipo,NINGUNA,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
La Cisterna,CAPREDENA,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
La Cisterna,DESCONOCIDO,4.0,6.0,7.0,2.0,3.0,3.0,5.0,4.0,1.0,5.0,6.0,6.0,6.0,7.0,5.0,7.0,3.0,7.0,6.0,4.0,8.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
La Cisterna,FONASA,23.0,21.0,23.0,12.0,14.0,23.0,24.0,11.0,18.0,20.0,21.0,23.0,37.0,28.0,23.0,18.0,22.0,22.0,19.0,19.0,14.0,13.0,15.0,10.0,12.0,16.0,9.0,10.0,15.0,19.0
La Cisterna,ISAPRE,11.0,8.0,3.0,7.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,8.0,6.0,4.0,5.0,2.0,4.0,7.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,4.0,2.0,2.0
La Cisterna,NINGUNA,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,1.0,1.0
La Florida,CAPREDENA,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,
La Florida,DESCONOCIDO,12.0,13.0,10.0,8.0,8.0,15.0,14.0,15.0,11.0,11.0,16.0,21.0,10.0,12.0,6.0,9.0,7.0,6.0,9.0,12.0,16.0,17.0,7.0,11.0,9.0,11.0,10.0,8.0,11.0,9.0
La Florida,DIPRECA,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
La Florida,FONASA,63.0,47.0,48.0,49.0,46.0,44.0,40.0,64.0,38.0,70.0,79.0,93.0,66.0,72.0,77.0,55.0,71.0,75.0,67.0,69.0,62.0,50.0,54.0,58.0,45.0,53.0,45.0,36.0,32.0,31.0
La Florida,ISAPRE,26.0,23.0,32.0,31.0,20.0,29.0,19.0,23.0,16.0,11.0,18.0,22.0,29.0,20.0,26.0,10.0,22.0,17.0,12.0,14.0,13.0,12.0,10.0,13.0,11.0,12.0,17.0,18.0,9.0,9.0
La Florida,NINGUNA,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,3.0,2.0,
La Granja,DESCONOCIDO,2.0,4.0,1.0,1.0,1.0,,1.0,3.0,4.0,3.0,3.0,6.0,4.0,3.0,3.0,1.0,,1.0,2.0,2.0,,2.0,2.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0
La Granja,FONASA,41.0,36.0,18.0,25.0,33.0,29.0,30.0,32.0,20.0,36.0,26.0,37.0,38.0,39.0,40.0,32.0,29.0,39.0,32.0,34.0,32.0,29.0,26.0,24.0,22.0,18.0,22.0,17.0,18.0,14.0
La Granja,ISAPRE,3.0,2.0,4.0,2.0,4.0,1.0,2.0,4.0,5.0,1.0,6.0,5.0,4.0,3.0,4.0,3.0,1.0,4.0,3.0,4.0,3.0,1.0,2.0,,1.0,1.0,1.0,4.0,2.0,3.0
La Granja,NINGUNA,,,,2.0,2.0,,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,,1.0,,1.0,,1.0,
La Ligua,FONASA,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,
La Pintana,CAPREDENA,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
La Pintana,DESCONOCIDO,1.0,2.0,2.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,5.0,,4.0,2.0,2.0,3.0,5.0,3.0,1.0,2.0,
La Pintana,DIPRECA,1.0,1.0,,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
La Pintana,FONASA,36.0,31.0,32.0,44.0,37.0,45.0,45.0,52.0,40.0,51.0,69.0,61.0,66.0,56.0,46.0,38.0,64.0,61.0,55.0,55.0,42.0,50.0,33.0,46.0,39.0,52.0,28.0,33.0,30.0,24.0
La Pintana,ISAPRE,7.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,5.0,3.0,4.0,6.0,2.0,5.0,1.0
La Pintana,NINGUNA,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,
La Reina,CAPREDENA,4.0,1.0,2.0,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
La Reina,DESCONOCIDO,3.0,7.0,,6.0,3.0,3.0,4.0,5.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,1.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,1.0
La Reina,DIPRECA,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
La Reina,FONASA,11.0,12.0,12.0,9.0,12.0,14.0,10.0,13.0,8.0,14.0,20.0,16.0,16.0,13.0,12.0,16.0,7.0,13.0,7.0,8.0,4.0,6.0,4.0,3.0,7.0,5.0,5.0,8.0,2.0,8.0
La Reina,ISAPRE,10.0,7.0,12.0,9.0,8.0,7.0,10.0,14.0,12.0,22.0,17.0,13.0,14.0,14.0,9.0,5.0,6.0,4.0,6.0,12.0,9.0,11.0,8.0,5.0,5.0,8.0,4.0,2.0,3.0,
La Reina,NINGUNA,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
La Serena,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
La Serena,FONASA,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,,
La Serena,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,
Lago Ranco,FONASA,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Lampa,DESCONOCIDO,3.0,1.0,2.0,2.0,1.0,,4.0,2.0,,2.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,5.0,3.0,6.0,9.0,4.0,2.0,3.0,7.0,6.0,6.0,3.0,4.0,
Lampa,DIPRECA,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampa,FONASA,28.0,23.0,16.0,14.0,9.0,12.0,22.0,17.0,14.0,27.0,23.0,43.0,36.0,42.0,37.0,24.0,40.0,34.0,32.0,27.0,22.0,30.0,23.0,16.0,20.0,19.0,20.0,19.0,15.0,14.0
Lampa,ISAPRE,22.0,7.0,13.0,10.0,12.0,14.0,20.0,14.0,13.0,12.0,9.0,16.0,14.0,10.0,5.0,5.0,6.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,3.0,4.0,2.0,4.0
Lampa,NINGUNA,,,,1.0,1.0,1.0,,,,1.0,1.0,4.0,4.0,1.0,2.0,1.0,,,,,,1.0,,,1.0,,,1.0,,
Las Cabras,DESCONOCIDO,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,
Las Cabras,FONASA,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0
Las Condes,CAPREDENA,,,,1.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,1.0,,,,,,,
Las Condes,DESCONOCIDO,15.0,9.0,13.0,8.0,8.0,5.0,7.0,14.0,8.0,17.0,14.0,7.0,13.0,14.0,13.0,8.0,6.0,13.0,9.0,10.0,13.0,10.0,7.0,3.0,6.0,6.0,4.0,9.0,4.0,4.0
Las Condes,FONASA,26.0,29.0,21.0,23.0,23.0,17.0,29.0,38.0,21.0,38.0,34.0,25.0,26.0,20.0,23.0,12.0,8.0,20.0,10.0,14.0,14.0,16.0,14.0,17.0,8.0,14.0,9.0,13.0,11.0,12.0
Las Condes,ISAPRE,66.0,59.0,54.0,41.0,45.0,60.0,56.0,69.0,55.0,62.0,72.0,81.0,55.0,65.0,62.0,42.0,47.0,45.0,51.0,40.0,30.0,46.0,24.0,30.0,32.0,25.0,20.0,23.0,13.0,14.0
Las Condes,NINGUNA,,,,,,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,,
Las Condes,SISA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebu,FONASA,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,
Limache,FONASA,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,1.0,,,,,,,,
Linares,FONASA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Litueche,FONASA,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
Llaillay,FONASA,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
Llanquihue,DIPRECA,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
Llanquihue,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
Lo Barnechea,DESCONOCIDO,5.0,1.0,5.0,2.0,3.0,5.0,5.0,4.0,7.0,10.0,7.0,6.0,8.0,4.0,3.0,2.0,3.0,4.0,5.0,2.0,1.0,7.0,1.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0
Lo Barnechea,FONASA,13.0,14.0,15.0,10.0,11.0,6.0,8.0,11.0,8.0,10.0,13.0,9.0,13.0,6.0,6.0,3.0,8.0,5.0,10.0,7.0,8.0,5.0,9.0,3.0,4.0,5.0,8.0,6.0,4.0,7.0
Lo Barnechea,ISAPRE,22.0,18.0,14.0,20.0,8.0,7.0,15.0,14.0,18.0,22.0,29.0,28.0,23.0,20.0,27.0,11.0,14.0,19.0,16.0,12.0,15.0,15.0,13.0,16.0,13.0,19.0,15.0,10.0,12.0,7.0
Lo Barnechea,NINGUNA,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,
Lo Espejo,DESCONOCIDO,,2.0,2.0,3.0,3.0,1.0,3.0,4.0,4.0,5.0,7.0,4.0,3.0,6.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,6.0,5.0,2.0,5.0,3.0,2.0,2.0,,1.0
Lo Espejo,FONASA,20.0,20.0,15.0,23.0,19.0,28.0,28.0,24.0,19.0,31.0,25.0,24.0,15.0,14.0,16.0,10.0,20.0,25.0,21.0,21.0,18.0,19.0,12.0,14.0,15.0,16.0,11.0,11.0,7.0,10.0
Lo Espejo,ISAPRE,2.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,
Lo Espejo,NINGUNA,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
Lo Prado,DESCONOCIDO,7.0,2.0,4.0,5.0,4.0,9.0,2.0,11.0,5.0,11.0,3.0,6.0,11.0,5.0,9.0,7.0,10.0,10.0,3.0,6.0,6.0,7.0,5.0,1.0,8.0,3.0,5.0,4.0,7.0,3.0
Lo Prado,DIPRECA,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
Lo Prado,FONASA,41.0,42.0,35.0,50.0,47.0,59.0,45.0,49.0,37.0,45.0,42.0,45.0,54.0,39.0,48.0,33.0,40.0,41.0,32.0,48.0,37.0,31.0,42.0,30.0,28.0,27.0,38.0,29.0,28.0,24.0
Lo Prado,ISAPRE,10.0,4.0,9.0,5.0,9.0,7.0,4.0,7.0,5.0,4.0,5.0,4.0,6.0,8.0,6.0,10.0,8.0,5.0,7.0,7.0,6.0,6.0,2.0,4.0,2.0,3.0,4.0,6.0,2.0,6.0
Lo Prado,NINGUNA,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0
Lolol,FONASA,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Los Andes,FONASA,,1.0,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,
Los Andes,ISAPRE,1.0,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
Los Muermos,FONASA,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Vilos,FONASA,1.0,3.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,
Los Álamos,FONASA,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,,,1.0,1.0,
Los Ángeles,DESCONOCIDO,,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,2.0,1.0,,2.0,
Los Ángeles,FONASA,1.0,,3.0,1.0,,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,3.0,,3.0,2.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,3.0,2.0
Los Ángeles,ISAPRE,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,
Lota,FONASA,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,2.0,1.0
Machalí,FONASA,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,
Machalí,ISAPRE,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Macul,CAPREDENA,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
Macul,DESCONOCIDO,3.0,4.0,3.0,2.0,2.0,3.0,5.0,11.0,6.0,5.0,5.0,11.0,7.0,5.0,7.0,5.0,1.0,10.0,4.0,8.0,7.0,3.0,3.0,4.0,2.0,2.0,4.0,5.0,,3.0
Macul,FONASA,37.0,29.0,32.0,36.0,35.0,35.0,37.0,37.0,18.0,27.0,30.0,34.0,28.0,29.0,30.0,12.0,30.0,18.0,17.0,19.0,18.0,22.0,18.0,11.0,20.0,11.0,20.0,12.0,10.0,14.0
Macul,ISAPRE,8.0,13.0,5.0,13.0,13.0,8.0,7.0,15.0,8.0,7.0,7.0,14.0,12.0,6.0,5.0,6.0,5.0,5.0,4.0,7.0,3.0,6.0,5.0,2.0,9.0,4.0,4.0,5.0,3.0,2.0
Macul,NINGUNA,1.0,1.0,1.0,2.0,,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,2.0,,1.0,,,1.0,,,,
Maipú,CAPREDENA,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,,
Maipú,DESCONOCIDO,14.0,15.0,16.0,8.0,14.0,18.0,22.0,17.0,15.0,16.0,22.0,14.0,15.0,19.0,13.0,13.0,16.0,19.0,12.0,18.0,21.0,7.0,13.0,5.0,15.0,10.0,13.0,14.0,7.0,11.0
Maipú,DIPRECA,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0
Maipú,FONASA,151.0,126.0,159.0,146.0,130.0,151.0,128.0,142.0,113.0,149.0,171.0,171.0,156.0,168.0,130.0,116.0,130.0,136.0,129.0,119.0,101.0,102.0,85.0,89.0,81.0,80.0,96.0,98.0,81.0,69.0
Maipú,ISAPRE,55.0,45.0,42.0,24.0,29.0,27.0,35.0,35.0,35.0,43.0,50.0,65.0,47.0,52.0,44.0,32.0,33.0,41.0,40.0,42.0,26.0,41.0,31.0,21.0,38.0,16.0,22.0,19.0,14.0,9.0
Maipú,NINGUNA,1.0,,,2.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,3.0,1.0,5.0,4.0,2.0,3.0
