cont_comuna,prevision,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30
Maipú,SISA,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
Marchihue,FONASA,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,
Maria Elena,FONASA,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,
Maria Pinto,DESCONOCIDO,2.0,,5.0,,3.0,1.0,3.0,1.0,3.0,5.0,4.0,4.0,6.0,3.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,1.0
Maria Pinto,DIPRECA,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
Maria Pinto,FONASA,2.0,5.0,4.0,11.0,12.0,8.0,11.0,9.0,12.0,17.0,19.0,24.0,25.0,15.0,18.0,13.0,4.0,8.0,7.0,4.0,3.0,6.0,9.0,3.0,6.0,5.0,3.0,9.0,7.0,8.0
Maria Pinto,ISAPRE,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,,2.0,2.0,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0
Maria Pinto,NINGUNA,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,
Maule,ISAPRE,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Mejillones,FONASA,,,,,,,,,1.0,1.0,,,3.0,,,,3.0,,1.0,,1.0,1.0,,2.0,1.0,,1.0,,,
Melipeuco,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,
Melipilla,CAPREDENA,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
Melipilla,DESCONOCIDO,2.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,,2.0,1.0,,1.0,1.0,1.0,1.0,5.0
Melipilla,DIPRECA,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,
Melipilla,FONASA,21.0,17.0,28.0,32.0,33.0,31.0,29.0,24.0,19.0,31.0,24.0,29.0,26.0,39.0,21.0,26.0,20.0,22.0,29.0,32.0,24.0,23.0,27.0,20.0,23.0,20.0,25.0,20.0,26.0,18.0
Melipilla,ISAPRE,,3.0,3.0,2.0,1.0,2.0,,2.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,1.0,,4.0,3.0,,3.0,2.0,,3.0,4.0,2.0,1.0,1.0,3.0,
Melipilla,NINGUNA,,,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,
Molina,DESCONOCIDO,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,
Mostazal,DESCONOCIDO,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,
Mostazal,FONASA,1.0,,1.0,,,1.0,,,,1.0,,,,1.0,,,,3.0,,,1.0,1.0,,,1.0,1.0,,,,
Mostazal,ISAPRE,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,
Mulchén,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0
Mulchén,FONASA,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,
Nacimiento,FONASA,1.0,,,1.0,,,4.0,,4.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,2.0,,1.0
Nancagua,FONASA,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,
Nancagua,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
Natales,FONASA,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,
Navidad,FONASA,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
Navidad,ISAPRE,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,
Negrete,FONASA,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,
Nueva Imperial,FONASA,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,
Olivar,FONASA,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,
Osorno,DESCONOCIDO,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
Osorno,FONASA,1.0,,1.0,,,,,,,,,3.0,1.0,1.0,2.0,,3.0,1.0,,4.0,6.0,3.0,3.0,4.0,2.0,4.0,6.0,4.0,3.0,2.0
Osorno,ISAPRE,,,,,,,,,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,3.0
Padre Hurtado,CAPREDENA,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
Padre Hurtado,DESCONOCIDO,1.0,,,1.0,2.0,2.0,1.0,,1.0,1.0,2.0,,3.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,2.0,,2.0,3.0,2.0,,3.0,2.0,2.0
Padre Hurtado,DIPRECA,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,
Padre Hurtado,FONASA,55.0,46.0,49.0,49.0,27.0,35.0,16.0,27.0,24.0,15.0,17.0,37.0,29.0,37.0,23.0,29.0,32.0,33.0,29.0,38.0,25.0,21.0,25.0,24.0,13.0,28.0,12.0,16.0,16.0,9.0
Padre Hurtado,ISAPRE,6.0,6.0,5.0,7.0,7.0,5.0,4.0,2.0,1.0,5.0,1.0,6.0,8.0,8.0,6.0,8.0,8.0,8.0,6.0,9.0,5.0,6.0,5.0,2.0,7.0,6.0,6.0,10.0,3.0,7.0
Padre Hurtado,NINGUNA,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,2.0,3.0,1.0,,,,,,,,1.0,
Padre Las Casas,FONASA,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,2.0,,1.0,1.0,,1.0,,,
Paiguano,FONASA,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,
Paine,CAPREDENA,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Paine,DESCONOCIDO,,3.0,1.0,,2.0,2.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0
Paine,FONASA,34.0,22.0,28.0,21.0,21.0,19.0,18.0,30.0,21.0,26.0,16.0,33.0,16.0,23.0,12.0,15.0,19.0,14.0,12.0,18.0,18.0,16.0,10.0,11.0,17.0,17.0,19.0,12.0,14.0,20.0
Paine,ISAPRE,1.0,2.0,1.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,,2.0,,2.0,,3.0,3.0,1.0,3.0,,3.0
Paine,NINGUNA,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
Palmilla,FONASA,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
Paredones,FONASA,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
Parral,FONASA,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
Pedro Aguirre Cerda,DESCONOCIDO,,2.0,1.0,3.0,2.0,,5.0,2.0,3.0,5.0,6.0,5.0,1.0,5.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,2.0,7.0
Pedro Aguirre Cerda,DIPRECA,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
Pedro Aguirre Cerda,FONASA,39.0,29.0,34.0,23.0,28.0,34.0,28.0,33.0,18.0,25.0,24.0,33.0,36.0,40.0,38.0,33.0,32.0,40.0,29.0,27.0,28.0,32.0,20.0,23.0,22.0,28.0,18.0,14.0,21.0,14.0
Pedro Aguirre Cerda,ISAPRE,1.0,2.0,,1.0,1.0,1.0,4.0,5.0,2.0,3.0,3.0,5.0,7.0,3.0,6.0,3.0,4.0,7.0,7.0,6.0,7.0,7.0,3.0,4.0,,4.0,1.0,2.0,1.0,2.0
Penco,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,
Penco,ISAPRE,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,
Peralillo,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
Petorca,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Peñaflor,DESCONOCIDO,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,5.0,3.0,2.0,5.0,,2.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,3.0,
Peñaflor,DIPRECA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peñaflor,FONASA,37.0,39.0,27.0,39.0,33.0,38.0,35.0,30.0,30.0,36.0,34.0,42.0,44.0,42.0,33.0,32.0,32.0,26.0,37.0,25.0,18.0,28.0,15.0,17.0,21.0,16.0,19.0,17.0,17.0,17.0
Peñaflor,ISAPRE,4.0,7.0,6.0,4.0,5.0,4.0,6.0,3.0,5.0,8.0,8.0,7.0,2.0,4.0,5.0,3.0,1.0,6.0,4.0,3.0,1.0,5.0,4.0,1.0,7.0,4.0,1.0,1.0,5.0,
Peñaflor,NINGUNA,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,
Peñaflor,SISA,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
Peñalolén,CAPREDENA,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,
Peñalolén,DESCONOCIDO,3.0,1.0,1.0,,2.0,6.0,8.0,8.0,10.0,10.0,15.0,8.0,10.0,6.0,8.0,5.0,2.0,7.0,5.0,6.0,5.0,7.0,7.0,2.0,7.0,6.0,4.0,6.0,4.0,3.0
Peñalolén,FONASA,62.0,49.0,60.0,62.0,54.0,50.0,39.0,45.0,26.0,47.0,52.0,67.0,57.0,74.0,51.0,25.0,54.0,45.0,49.0,46.0,46.0,51.0,34.0,37.0,44.0,35.0,35.0,33.0,36.0,36.0
Peñalolén,ISAPRE,17.0,13.0,13.0,11.0,9.0,8.0,12.0,14.0,9.0,10.0,11.0,23.0,18.0,10.0,20.0,10.0,5.0,13.0,13.0,8.0,6.0,7.0,6.0,4.0,7.0,6.0,4.0,4.0,8.0,6.0
Peñalolén,NINGUNA,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,
Peñalolén,SISA,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,
Pichidegua,CAPREDENA,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
Pichidegua,FONASA,1.0,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
Pichilemu,DESCONOCIDO,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Pichilemu,FONASA,,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0
Pinto,FONASA,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,
Pirque,DESCONOCIDO,1.0,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,,2.0,,1.0,2.0,2.0,1.0,2.0,,2.0,,3.0,3.0,1.0,2.0,4.0,4.0,3.0
Pirque,FONASA,5.0,3.0,4.0,7.0,3.0,9.0,9.0,4.0,6.0,7.0,4.0,7.0,6.0,10.0,11.0,12.0,12.0,9.0,8.0,14.0,11.0,8.0,8.0,5.0,7.0,10.0,10.0,7.0,10.0,8.0
Pirque,ISAPRE,1.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,
Pirque,NINGUNA,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Placilla,FONASA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia,CAPREDENA,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Providencia,DESCONOCIDO,6.0,6.0,2.0,7.0,3.0,7.0,7.0,11.0,7.0,6.0,6.0,4.0,2.0,3.0,5.0,6.0,3.0,7.0,4.0,2.0,6.0,5.0,4.0,4.0,3.0,,1.0,2.0,1.0,2.0
Providencia,DIPRECA,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia,FONASA,15.0,15.0,15.0,16.0,17.0,19.0,19.0,16.0,21.0,19.0,21.0,20.0,18.0,20.0,15.0,15.0,13.0,23.0,24.0,16.0,15.0,20.0,5.0,9.0,14.0,4.0,5.0,11.0,10.0,7.0
Providencia,ISAPRE,31.0,28.0,26.0,30.0,27.0,21.0,35.0,32.0,20.0,28.0,33.0,30.0,27.0,35.0,29.0,24.0,34.0,25.0,24.0,21.0,11.0,19.0,10.0,12.0,21.0,19.0,16.0,12.0,20.0,7.0
Providencia,NINGUNA,,,1.0,1.0,1.0,,2.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
Puchuncaví,FONASA,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
Pucón,FONASA,,,,,,,1.0,,2.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,
Pudahuel,CAPREDENA,,,,,,,,,,1.0,,1.0,1.0,,2.0,,2.0,1.0,,2.0,,,1.0,,,1.0,,,,
Pudahuel,DESCONOCIDO,2.0,8.0,9.0,10.0,8.0,7.0,7.0,10.0,7.0,5.0,6.0,4.0,12.0,10.0,9.0,8.0,10.0,24.0,12.0,7.0,10.0,9.0,2.0,4.0,5.0,5.0,8.0,8.0,8.0,5.0
Pudahuel,DIPRECA,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,
Pudahuel,FONASA,89.0,95.0,85.0,83.0,98.0,89.0,99.0,91.0,80.0,108.0,99.0,110.0,116.0,77.0,102.0,91.0,90.0,102.0,78.0,102.0,76.0,76.0,65.0,58.0,70.0,55.0,47.0,42.0,50.0,38.0
Pudahuel,ISAPRE,21.0,20.0,19.0,20.0,21.0,19.0,21.0,15.0,13.0,14.0,16.0,20.0,11.0,17.0,14.0,9.0,14.0,18.0,9.0,15.0,12.0,7.0,14.0,9.0,10.0,7.0,12.0,9.0,10.0,9.0
Pudahuel,NINGUNA,3.0,4.0,3.0,1.0,3.0,2.0,1.0,,,,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,,,,1.0,,1.0,1.0,2.0,,3.0,2.0,2.0
Puente Alto,CAPREDENA,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,
Puente Alto,DESCONOCIDO,21.0,15.0,10.0,11.0,9.0,13.0,21.0,30.0,22.0,26.0,29.0,26.0,19.0,25.0,13.0,13.0,21.0,26.0,24.0,28.0,28.0,14.0,21.0,12.0,20.0,18.0,19.0,15.0,21.0,12.0
Puente Alto,DIPRECA,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,
Puente Alto,FONASA,152.0,120.0,127.0,141.0,161.0,179.0,162.0,184.0,144.0,208.0,189.0,181.0,193.0,147.0,139.0,114.0,156.0,144.0,125.0,96.0,117.0,114.0,91.0,105.0,118.0,99.0,93.0,101.0,79.0,71.0
Puente Alto,ISAPRE,20.0,18.0,23.0,24.0,27.0,18.0,27.0,19.0,13.0,29.0,35.0,26.0,30.0,23.0,25.0,25.0,21.0,17.0,25.0,18.0,15.0,20.0,16.0,10.0,21.0,10.0,14.0,20.0,13.0,16.0
Puente Alto,NINGUNA,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,,,4.0,2.0,1.0,4.0,2.0,,2.0
Puerto Montt,DESCONOCIDO,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Puerto Montt,FONASA,,,,,,1.0,1.0,1.0,,1.0,,3.0,,3.0,1.0,1.0,,2.0,4.0,1.0,2.0,,1.0,6.0,1.0,6.0,2.0,3.0,4.0,2.0
Puerto Montt,ISAPRE,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,
Puerto Octay,FONASA,,,,,,,2.0,,,2.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0
Puerto Varas,DESCONOCIDO,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,
Puerto Varas,FONASA,,,,,1.0,,,1.0,,,,1.0,3.0,1.0,2.0,,,2.0,,2.0,2.0,,,1.0,,,,,,
Puerto Varas,ISAPRE,,,,,,1.0,1.0,2.0,,2.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,
Punta Arenas,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,
Punta Arenas,FONASA,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,
Punta Arenas,ISAPRE,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,
Purén,FONASA,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
Putaendo,FONASA,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Puyehue,FONASA,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,
Quellón,FONASA,,,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Quellón,ISAPRE,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,
Quemchi,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
Quemchi,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
Quilaco,FONASA,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,
Quilicura,DESCONOCIDO,9.0,7.0,6.0,6.0,7.0,5.0,9.0,5.0,8.0,6.0,4.0,7.0,5.0,4.0,7.0,4.0,,3.0,2.0,5.0,3.0,5.0,,3.0,1.0,1.0,4.0,2.0,3.0,3.0
Quilicura,FONASA,57.0,47.0,46.0,52.0,41.0,48.0,47.0,59.0,38.0,58.0,57.0,52.0,50.0,46.0,51.0,40.0,50.0,43.0,62.0,40.0,47.0,43.0,28.0,35.0,40.0,20.0,28.0,33.0,23.0,24.0
Quilicura,ISAPRE,10.0,13.0,10.0,11.0,11.0,11.0,20.0,20.0,14.0,23.0,21.0,20.0,19.0,17.0,18.0,8.0,18.0,14.0,15.0,14.0,15.0,16.0,8.0,12.0,12.0,7.0,8.0,14.0,5.0,8.0
Quilicura,NINGUNA,,2.0,1.0,2.0,2.0,1.0,1.0,2.0,,,1.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,,
Quillota,FONASA,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,
Quillón,FONASA,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
Quilpue,FONASA,,,1.0,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0
Quilpue,ISAPRE,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Quinta Normal,CAPREDENA,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0
Quinta Normal,DESCONOCIDO,9.0,6.0,5.0,8.0,3.0,3.0,6.0,5.0,6.0,4.0,11.0,12.0,12.0,11.0,13.0,4.0,10.0,6.0,10.0,8.0,11.0,6.0,9.0,11.0,8.0,7.0,3.0,6.0,5.0,5.0
Quinta Normal,FONASA,49.0,55.0,55.0,35.0,38.0,45.0,31.0,35.0,30.0,36.0,44.0,47.0,47.0,45.0,46.0,36.0,46.0,37.0,45.0,50.0,26.0,39.0,28.0,27.0,36.0,43.0,30.0,37.0,28.0,17.0
