cont_comuna,prevision,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30
Quinta Normal,ISAPRE,7.0,12.0,5.0,7.0,2.0,7.0,7.0,4.0,8.0,7.0,6.0,3.0,9.0,4.0,2.0,5.0,7.0,1.0,7.0,6.0,7.0,4.0,4.0,5.0,1.0,5.0,4.0,1.0,5.0,1.0
Quinta Normal,NINGUNA,,2.0,,2.0,1.0,3.0,2.0,,3.0,3.0,1.0,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,2.0,1.0,,2.0,
Quinta Normal,SISA,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
Quinta de Tilcoco,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Quintero,FONASA,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
Rancagua,FONASA,,,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,,3.0,,2.0,1.0,1.0,,,1.0,1.0,4.0,,1.0,2.0,,2.0,1.0,2.0,1.0,
Rancagua,ISAPRE,1.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,
Recoleta,CAPREDENA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
Recoleta,DESCONOCIDO,8.0,7.0,4.0,3.0,1.0,,,2.0,2.0,1.0,2.0,2.0,1.0,7.0,5.0,4.0,5.0,1.0,5.0,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0
Recoleta,DIPRECA,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
Recoleta,FONASA,30.0,26.0,31.0,27.0,39.0,38.0,48.0,36.0,39.0,47.0,46.0,39.0,35.0,30.0,39.0,19.0,33.0,40.0,38.0,43.0,31.0,31.0,31.0,28.0,35.0,29.0,30.0,33.0,25.0,23.0
Recoleta,ISAPRE,16.0,5.0,12.0,8.0,11.0,8.0,8.0,9.0,6.0,12.0,7.0,10.0,12.0,8.0,10.0,9.0,3.0,9.0,12.0,7.0,8.0,3.0,5.0,7.0,9.0,7.0,11.0,7.0,6.0,1.0
Recoleta,NINGUNA,,,2.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,
Renca,DESCONOCIDO,6.0,1.0,3.0,,6.0,8.0,6.0,4.0,3.0,3.0,5.0,8.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,2.0,6.0,1.0,13.0,9.0,3.0,1.0,1.0,4.0
Renca,DIPRECA,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,
Renca,FONASA,71.0,56.0,50.0,65.0,54.0,70.0,57.0,71.0,54.0,65.0,43.0,63.0,43.0,31.0,45.0,21.0,36.0,26.0,18.0,27.0,22.0,24.0,28.0,27.0,34.0,44.0,20.0,18.0,20.0,8.0
Renca,ISAPRE,11.0,12.0,11.0,18.0,8.0,5.0,11.0,9.0,5.0,9.0,9.0,5.0,5.0,3.0,2.0,6.0,3.0,4.0,1.0,4.0,7.0,2.0,5.0,1.0,5.0,3.0,1.0,3.0,3.0,3.0
Renca,NINGUNA,,1.0,2.0,,2.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,
Rengo,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,
Rengo,FONASA,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Retiro,FONASA,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
Ránquil,DIPRECA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Río Negro,FONASA,,,,,,,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,2.0,2.0,,1.0,,,
Río Negro,ISAPRE,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Saavedra,FONASA,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
Salamanca,DESCONOCIDO,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salamanca,FONASA,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Antonio,FONASA,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,,1.0,
San Bernardo,CAPREDENA,,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,2.0,,3.0,,1.0,1.0,1.0,1.0,,,,1.0,
San Bernardo,DESCONOCIDO,14.0,14.0,16.0,9.0,14.0,10.0,7.0,14.0,14.0,11.0,20.0,15.0,9.0,12.0,10.0,8.0,11.0,17.0,13.0,22.0,16.0,14.0,10.0,3.0,13.0,9.0,7.0,12.0,13.0,7.0
San Bernardo,FONASA,57.0,53.0,50.0,45.0,52.0,56.0,57.0,50.0,32.0,43.0,41.0,64.0,73.0,75.0,64.0,48.0,65.0,77.0,76.0,60.0,62.0,69.0,46.0,52.0,39.0,43.0,43.0,51.0,43.0,40.0
San Bernardo,ISAPRE,14.0,6.0,12.0,13.0,13.0,12.0,17.0,12.0,10.0,9.0,14.0,13.0,6.0,13.0,12.0,6.0,12.0,11.0,11.0,12.0,5.0,9.0,2.0,5.0,10.0,4.0,6.0,5.0,5.0,8.0
San Bernardo,NINGUNA,,,,,,,,,,,1.0,2.0,3.0,1.0,,2.0,1.0,1.0,1.0,,,,1.0,,2.0,1.0,,,1.0,
San Bernardo,SISA,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
San Carlos,DESCONOCIDO,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
San Carlos,FONASA,1.0,1.0,,,3.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,
San Carlos,ISAPRE,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
San Fabián,FONASA,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Felipe,ISAPRE,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
San Fernando,ISAPRE,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
San Joaquín,DESCONOCIDO,,3.0,1.0,5.0,3.0,5.0,4.0,4.0,1.0,3.0,5.0,5.0,2.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,7.0,2.0,2.0,3.0,1.0,3.0,,1.0,2.0,
San Joaquín,DIPRECA,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
San Joaquín,FONASA,23.0,22.0,15.0,17.0,20.0,19.0,16.0,30.0,17.0,31.0,30.0,29.0,14.0,33.0,14.0,15.0,23.0,29.0,15.0,19.0,17.0,17.0,14.0,15.0,14.0,13.0,16.0,12.0,13.0,20.0
San Joaquín,ISAPRE,7.0,4.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,1.0,3.0,4.0,5.0,4.0,4.0,1.0,,2.0,1.0,1.0,,1.0,
San Joaquín,NINGUNA,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,
San José de Maipo,CAPREDENA,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
San José de Maipo,DESCONOCIDO,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,
San José de Maipo,FONASA,3.0,4.0,3.0,3.0,2.0,3.0,5.0,6.0,4.0,5.0,4.0,2.0,3.0,7.0,4.0,5.0,6.0,2.0,5.0,6.0,,2.0,3.0,,2.0,,1.0,2.0,3.0,4.0
San José de Maipo,ISAPRE,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,1.0,,2.0,1.0,2.0,,2.0,,1.0,,,,,,3.0,1.0,,3.0
San Juan de la Costa,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
San Miguel,CAPREDENA,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
San Miguel,DESCONOCIDO,14.0,8.0,10.0,6.0,13.0,15.0,20.0,17.0,10.0,8.0,7.0,14.0,14.0,12.0,8.0,6.0,10.0,11.0,7.0,7.0,4.0,4.0,7.0,3.0,9.0,7.0,6.0,10.0,7.0,9.0
San Miguel,FONASA,32.0,29.0,22.0,19.0,38.0,44.0,31.0,34.0,27.0,32.0,34.0,37.0,37.0,41.0,29.0,28.0,36.0,37.0,31.0,30.0,18.0,21.0,18.0,24.0,25.0,23.0,26.0,17.0,23.0,15.0
San Miguel,ISAPRE,24.0,19.0,9.0,11.0,15.0,9.0,12.0,17.0,14.0,13.0,18.0,23.0,21.0,16.0,13.0,8.0,9.0,10.0,10.0,10.0,11.0,14.0,6.0,7.0,8.0,10.0,11.0,8.0,8.0,4.0
San Miguel,NINGUNA,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0
San Nicolás,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
San Pablo,FONASA,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,
San Pedro,FONASA,3.0,3.0,3.0,1.0,,2.0,4.0,1.0,5.0,1.0,2.0,4.0,4.0,,3.0,,,3.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,,2.0,
San Pedro,ISAPRE,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pedro,NINGUNA,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,2.0,,,,,
San Pedro de Atacama,FONASA,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,
San Pedro de Atacama,ISAPRE,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
San Pedro de la Paz,DESCONOCIDO,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
San Pedro de la Paz,FONASA,1.0,1.0,2.0,3.0,,,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,
San Pedro de la Paz,ISAPRE,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
San Ramón,DESCONOCIDO,1.0,1.0,1.0,2.0,,,2.0,3.0,2.0,2.0,3.0,1.0,5.0,3.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,2.0,3.0,2.0,3.0,4.0,2.0,2.0
San Ramón,FONASA,15.0,16.0,16.0,10.0,18.0,14.0,11.0,10.0,10.0,12.0,14.0,18.0,15.0,19.0,12.0,9.0,16.0,20.0,12.0,17.0,12.0,15.0,9.0,15.0,15.0,14.0,7.0,17.0,9.0,12.0
San Ramón,ISAPRE,3.0,,1.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,,,2.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0
San Ramón,NINGUNA,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,
Santa Bárbara,FONASA,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,
Santa Cruz,FONASA,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
Santa Juana,FONASA,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
Santiago,CAPREDENA,1.0,,3.0,,,1.0,,,,,,,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,
Santiago,DESCONOCIDO,51.0,32.0,21.0,21.0,22.0,37.0,38.0,38.0,36.0,39.0,48.0,37.0,38.0,36.0,31.0,17.0,39.0,40.0,33.0,43.0,39.0,37.0,33.0,25.0,29.0,19.0,18.0,15.0,22.0,17.0
Santiago,DIPRECA,,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0
Santiago,FONASA,119.0,89.0,104.0,105.0,88.0,88.0,76.0,86.0,74.0,81.0,110.0,109.0,111.0,122.0,95.0,79.0,77.0,101.0,107.0,102.0,78.0,86.0,64.0,61.0,89.0,78.0,87.0,96.0,77.0,60.0
Santiago,ISAPRE,56.0,52.0,51.0,37.0,38.0,49.0,42.0,46.0,32.0,50.0,58.0,64.0,51.0,49.0,66.0,31.0,45.0,53.0,53.0,50.0,42.0,46.0,25.0,31.0,39.0,21.0,25.0,23.0,24.0,29.0
Santiago,NINGUNA,3.0,3.0,2.0,3.0,,4.0,5.0,7.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,3.0,3.0,4.0,4.0,5.0,1.0,5.0,1.0,2.0,6.0,3.0,5.0,5.0,5.0,5.0
Santo Domingo,FONASA,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
Sin Datos,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,
Talagante,DESCONOCIDO,2.0,3.0,2.0,1.0,3.0,1.0,1.0,,,1.0,3.0,1.0,3.0,,,2.0,,,,2.0,1.0,,3.0,2.0,,3.0,,1.0,1.0,1.0
Talagante,DIPRECA,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,
Talagante,FONASA,21.0,21.0,15.0,20.0,16.0,26.0,21.0,21.0,18.0,22.0,24.0,25.0,23.0,16.0,16.0,11.0,14.0,11.0,12.0,17.0,10.0,18.0,11.0,17.0,10.0,18.0,15.0,9.0,12.0,13.0
Talagante,ISAPRE,4.0,9.0,2.0,6.0,1.0,5.0,4.0,5.0,5.0,4.0,2.0,10.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,,,,,1.0,2.0,1.0,2.0,3.0,3.0,1.0
Talagante,NINGUNA,,,1.0,2.0,,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,3.0,1.0,2.0,
Talca,FONASA,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Talcahuano,FONASA,,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,2.0,,,,1.0,
Talcahuano,ISAPRE,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,
Talcahuano,SISA,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Temuco,FONASA,2.0,3.0,5.0,2.0,4.0,1.0,2.0,2.0,,2.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,,,,2.0,2.0,,1.0
Temuco,ISAPRE,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,
Teodoro Schmidt,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
Tierra Amarilla,FONASA,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
Tiltil,FONASA,3.0,1.0,3.0,4.0,6.0,4.0,3.0,1.0,2.0,,3.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,10.0,5.0,9.0,8.0,2.0,7.0,6.0,3.0,5.0,7.0,3.0,4.0
Tiltil,ISAPRE,3.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,1.0,
Tocopilla,FONASA,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,
Tocopilla,ISAPRE,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
Toltén,FONASA,,,,,,,,2.0,,2.0,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,
Tome,FONASA,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,2.0
Traiguén,ISAPRE,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Treguaco,FONASA,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Treguaco,ISAPRE,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
Valdivia,DESCONOCIDO,,,,,,,,,,,,,5.0,,4.0,7.0,,3.0,10.0,1.0,,9.0,1.0,,,2.0,1.0,,,
Valdivia,FONASA,3.0,,1.0,,,1.0,,1.0,1.0,,,1.0,2.0,,8.0,6.0,,7.0,7.0,,,13.0,,,1.0,1.0,,1.0,,
Valdivia,ISAPRE,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
Vallenar,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Vallenar,ISAPRE,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,
Valparaiso,CAPREDENA,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
Valparaiso,DESCONOCIDO,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
Valparaiso,FONASA,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,2.0,1.0,3.0,2.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,2.0,
Valparaiso,ISAPRE,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0
Victoria,FONASA,,,,,,,2.0,,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,
Victoria,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,
Villa Alemana,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
Villa Alemana,ISAPRE,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
Villarrica,FONASA,,2.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,,
Vitacura,DESCONOCIDO,5.0,3.0,3.0,5.0,4.0,4.0,1.0,2.0,3.0,4.0,4.0,6.0,5.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
Vitacura,FONASA,6.0,4.0,3.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,6.0,5.0,2.0,5.0,3.0,5.0,3.0,6.0,3.0,5.0,1.0,2.0,3.0,,2.0,3.0,2.0,2.0,3.0,2.0
Vitacura,ISAPRE,21.0,14.0,12.0,27.0,12.0,10.0,18.0,12.0,9.0,16.0,19.0,12.0,18.0,20.0,18.0,18.0,16.0,15.0,17.0,13.0,10.0,21.0,10.0,9.0,13.0,11.0,8.0,6.0,5.0,1.0
Vitacura,NINGUNA,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
Viña del Mar,CAPREDENA,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
Viña del Mar,DIPRECA,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Viña del Mar,FONASA,,,,,,,,1.0,,,,1.0,2.0,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,2.0,1.0,,3.0,
Viña del Mar,ISAPRE,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,
Yumbel,FONASA,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
Yungay,DESCONOCIDO,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
Yungay,FONASA,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,
Zapallar,FONASA,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,,1.0,,,
Ñuñoa,CAPREDENA,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,
Ñuñoa,DESCONOCIDO,18.0,11.0,13.0,11.0,8.0,13.0,8.0,9.0,9.0,8.0,9.0,18.0,10.0,15.0,6.0,6.0,8.0,7.0,5.0,14.0,11.0,9.0,9.0,4.0,6.0,7.0,5.0,11.0,3.0,7.0
Ñuñoa,DIPRECA,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
Ñuñoa,FONASA,45.0,30.0,41.0,25.0,29.0,33.0,34.0,40.0,34.0,41.0,37.0,53.0,41.0,43.0,29.0,35.0,23.0,27.0,21.0,22.0,22.0,19.0,15.0,15.0,18.0,15.0,17.0,18.0,11.0,18.0
Ñuñoa,ISAPRE,43.0,34.0,30.0,23.0,27.0,28.0,28.0,33.0,28.0,25.0,30.0,35.0,34.0,39.0,26.0,25.0,21.0,29.0,26.0,25.0,22.0,19.0,16.0,15.0,21.0,13.0,16.0,15.0,11.0,13.0
Ñuñoa,NINGUNA,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,3.0,2.0,2.0,3.0,2.0,1.0,,,2.0,,,1.0,,,,,,
